RPM,Hp,Nm,afr
2144.655378172675,1.58,4.647,17.796
2345.7358961234563,2.698,7.42,17.704
2582.7820586677203,3.917,10.138,17.727
2846.877554400974,5.102,12.404,17.82
3101.951599088306,6.148,13.977,17.634
3364.9182869446618,7.015,14.837,17.263
3625.742643026714,7.725,15.146,17.17
3889.2843620225417,8.336,15.147,16.903
4158.961009492157,8.907,15.054,16.66
4426.319553717945,9.482,14.993,16.486
4696.377883710558,10.078,15.0,16.625
4960.843000097441,10.692,15.053,16.486
5233.543583397366,11.309,15.113,16.416
5501.204521206187,11.905,15.142,16.358
5774.2246866483065,12.462,15.122,16.033
6044.84917876255,12.982,15.063,15.871
6312.302507452803,13.503,15.004,15.778
6576.507123709449,14.089,15.008,15.662
6840.386868722738,14.803,15.128,15.569
7115.960510976509,15.661,15.369,15.569
7395.635139045535,16.605,15.673,15.592
7687.446250060907,17.522,15.934,15.581
7980.471009370911,18.287,16.048,15.546
8264.822345236767,18.812,15.955,15.198
8533.648358302178,19.068,15.652,14.873
8806.785031269957,19.076,15.18,14.641
9062.763193680741,18.88,14.594,14.316
9305.299120671005,18.532,13.944,13.968
9537.696035845604,18.069,13.262,13.771
9757.35266547381,17.527,12.575,13.586
9964.00888218256,16.948,11.906,13.423
10163.501865416956,16.394,11.293,13.168
10347.620544847885,15.911,10.759,13.052
10527.270197807266,15.527,10.318,12.878
10706.472948119492,15.2,9.936,12.716
10868.04143161977,14.8,9.527,12.611
11027.846488438849,14.052,8.922,12.484
11164.022433860173,12.406,7.788,12.414
11265.587911138458,9.991,6.214,12.263
11322.649996325574,7.102,4.388,12.217
11363.535357938745,4.57,2.807,12.194
11379.350278464884,2.186,1.348,12.159
