RPM,Hp,Nm,afr
2971.251227008452,0.775,1.741,18.075
3120.751496327219,1.328,2.804,18.086
3382.9542705118433,1.948,3.886,18.075
3671.2624600182176,2.565,4.828,18.075
3972.0713009468764,3.124,5.526,18.086
4269.1851520727105,3.6,5.957,18.075
4570.874559163315,3.995,6.166,18.075
4897.746796575672,4.328,6.232,18.086
5207.357097239986,4.617,6.225,18.075
5520.186259174548,4.874,6.183,18.075
5833.337307236136,5.099,6.12,18.063
6136.630434020318,5.289,6.033,17.982
6433.992713731703,5.441,5.922,18.086
6725.816853790753,5.557,5.786,18.075
7007.19706999446,5.636,5.631,17.68
7277.642783922523,5.675,5.457,16.752
7546.995047623022,5.668,5.26,16.08
7796.457746520544,5.609,5.038,15.302
8034.04137904766,5.505,4.799,14.78
8265.492049992677,5.376,4.557,14.374
8471.604150054214,5.241,4.329,14.166
8675.1823930274,5.111,4.12,13.678
8878.507250291752,4.979,3.926,13.388
9062.026549205,4.837,3.737,13.133
9238.620237338084,4.688,3.553,13.098
9404.631254503041,4.55,3.386,13.006
9564.638949626127,4.44,3.247,13.017
9724.046312545031,4.362,3.138,12.994
9873.503532353403,4.283,3.034,13.11
10017.020682905671,4.103,2.867,13.354
10150.053716642216,3.73,2.576,14.166
10247.422954081805,3.141,2.148,14.688
10316.500537166423,2.412,1.636,15.975
10362.968735035323,1.569,1.059,17.889
10377.505664712326,0.839,0.564,18.075
10378.61022148229,0.16,0.109,18.075
