RPM,Hp,Nm,afr
2193.8630086533744,1.278,3.897,18.063
2290.7709162499527,1.936,5.648,18.063
2438.923245471149,2.617,7.311,18.063
2586.6615553163456,3.272,8.731,18.075
2753.7430786085574,3.865,9.816,18.063
2928.2973847839326,4.381,10.551,18.075
3106.368200016855,4.823,10.986,18.063
3282.0214353863007,5.209,11.207,18.063
3449.125220461707,5.554,11.297,18.075
3629.220214353863,5.868,11.315,18.063
3813.383559896925,6.15,11.286,18.063
4000.722971374308,6.395,11.215,18.063
4177.303066368199,6.603,11.102,18.075
4344.499537406051,6.784,10.962,18.075
4519.06533835599,6.965,10.831,18.063
4680.521918450983,7.183,10.76,18.063
4860.052191845099,7.485,10.801,18.063
5033.082142261433,7.907,10.992,18.075
5208.23129114922,8.467,11.339,17.622
5394.669282961077,9.154,11.814,16.393
5598.851543680723,9.924,12.35,15.256
5810.346692829611,10.71,12.863,14.502
6025.342361590654,11.441,13.273,13.852
6246.226543851374,12.059,13.525,13.377
6467.699577462061,12.535,13.601,12.959
6675.385342361591,12.869,13.52,12.727
6884.461611159236,13.087,13.325,12.53
7093.676930346694,13.22,13.062,12.437
7291.829231496208,13.298,12.769,12.31
7488.875230841928,13.339,12.467,12.275
7683.04136923804,13.351,12.165,12.124
7868.611829231498,13.334,11.862,12.147
8047.784259846227,13.284,11.551,12.089
8226.316887523084,13.198,11.231,12.112
8399.247073367693,13.082,10.906,12.112
8568.847784259848,12.953,10.589,12.147
8724.269393810599,12.836,10.297,12.194
8881.042323996444,12.748,10.042,12.205
9040.719617015027,12.688,9.822,12.298
9186.841192470734,12.63,9.616,12.31
9342.684119247073,12.54,9.398,12.344
9480.11456577086,12.387,9.144,12.437
9626.780687346316,12.16,8.849,12.484
9754.985761042324,11.87,8.519,12.46
9878.575499181155,11.542,8.176,12.576
10012.780626841191,11.202,7.837,12.6
10117.585754991813,10.865,7.512,12.6
10238.835498576105,10.524,7.196,12.576
10339.575857549917,10.162,6.877,12.646
10449.342201139607,9.778,6.553,12.669
10543.395758575498,9.403,6.244,12.716
10633.108806626782,9.077,5.973,12.658
10725.157034508831,8.809,5.748,12.611
10811.9003188355,8.567,5.545,12.6
10898.113108806627,8.311,5.339,12.576
10975.96515703451,8.015,5.112,12.507
11050.211900318835,7.644,4.842,12.472
11124.098113108807,7.247,4.562,12.449
11189.640580541649,6.925,4.332,12.437
11251.57944266955,6.795,4.224,12.356
11321.465636574647,6.626,4.097,12.344
11381.069640580543,6.136,3.775,12.321
11428.56850251959,5.506,3.373,12.344
11472.087619482729,4.68,2.855,12.368
