RPM,Hp,Nm,afr
2717.9994733442186,2.61,6.106,12.669
3052.287752212471,4.075,8.879,12.924
3414.9848727822223,5.517,11.176,13.133
3773.2058043513925,6.774,12.688,13.47
4149.271799947334,7.787,13.403,13.574
4512.488155604489,8.597,13.554,13.655
4878.078083853133,9.304,13.462,13.47
5254.880979117021,10.015,13.38,13.226
5621.829561326337,10.816,13.442,12.994
6013.402468327756,11.77,13.685,12.89
6400.120734637654,12.921,14.096,12.669
6808.304756390595,14.27,14.629,12.565
7240.586573200036,15.772,15.216,12.576
7686.253779271224,17.335,15.767,12.681
8147.893670610049,18.839,16.191,12.866
8596.496684134176,20.156,16.412,13.087
9058.430156218295,21.18,16.387,13.226
9507.062527816954,21.849,16.115,13.272
9932.413569854867,22.169,15.64,13.191
10340.802332595244,22.205,15.037,13.226
10740.177794235136,22.127,14.423,13.342
11105.725096496684,21.924,13.802,13.412
11471.548119405768,21.519,13.124,13.562
11797.154811940576,20.158,11.974,13.446
12063.861822657474,17.287,10.048,13.4
12229.556913973065,12.441,7.126,13.33
12282.711788958284,5.74,3.264,13.226
