RPM,Hp,Nm,afr
2975.5843844385017,3.348,7.605,11.927
3148.3437787579865,5.495,11.832,12.008
3368.2375192370555,7.888,16.075,12.02
3618.760924698575,10.359,19.878,11.927
3893.5514851400144,12.791,22.974,11.869
4191.972949561123,15.127,25.32,12.101
4506.893630034647,17.353,27.02,12.228
4839.956378710271,19.468,28.228,12.507
5186.613438918149,21.467,29.07,12.901
5520.4938046248,23.353,29.641,13.087
5874.300689363004,25.145,30.016,13.319
6220.676142234729,26.879,30.267,13.458
6566.308451919808,28.582,30.446,13.562
6928.358593883079,30.246,30.567,13.446
7270.846330592497,31.825,30.604,13.354
7632.582015258203,33.253,30.513,13.272
7975.038306237862,34.468,30.257,13.168
8320.278699733733,35.423,29.821,13.122
8646.94933594196,36.08,29.203,13.087
8978.831059248647,36.412,28.408,13.052
9287.673681841095,36.413,27.453,12.89
9589.500352477302,36.109,26.373,12.994
9867.065218493804,35.552,25.212,12.866
10149.271966875558,34.795,24.013,12.797
10396.602589357715,33.892,22.81,12.681
10647.513662077135,32.902,21.635,12.495
10875.222570396196,31.903,20.53,12.275
11095.899220390405,30.948,19.52,12.124
11306.448560782495,30.019,18.583,11.95
11506.56108644474,29.09,17.696,11.788
11696.20584686437,28.373,16.975,11.683
11877.735767932509,26.608,15.691,11.556
12030.181953756603,24.146,14.048,11.59
