RPM,Hp,Nm,afr
2832.466734140772,2.522,5.74,18.075
3073.246673414077,3.917,8.488,18.086
3331.324667341408,5.292,10.919,18.075
3579.132466734141,6.492,12.705,18.075
3831.9132466734145,7.432,13.732,18.098
4097.191324667341,8.125,14.11,18.075
4354.719132466734,8.651,14.087,17.994
4602.471913246673,9.115,13.928,17.495
4861.247191324667,9.595,13.813,17.379
5121.124719132468,10.127,13.805,17.251
5381.112471913247,10.694,13.872,17.182
5638.111247191324,11.253,13.943,16.961
5909.811124719134,11.767,13.96,16.845
6167.981112471914,12.232,13.916,16.358
6424.798111247192,12.694,13.862,16.161
6678.47981112472,13.233,13.875,16.103
6940.847981112473,13.915,14.017,15.987
7201.0847981112465,14.746,14.287,15.952
7482.108479811125,15.651,14.607,15.987
7768.210847981112,16.5,14.859,15.952
8048.821084798111,17.166,14.939,15.94
8322.882108479811,17.575,14.8,15.79
8590.288210847983,17.724,14.461,15.465
8845.028821084796,17.648,13.975,14.943
9095.50288210848,17.392,13.394,14.386
9324.550288210849,16.999,12.761,13.945
9551.455028821085,16.521,12.113,13.539
9757.14550288211,16.019,11.49,13.214
9954.71455028821,15.532,10.916,13.006
10148.471455028823,15.04,10.372,12.785
10326.847145502881,14.47,9.809,12.623
10497.684714550289,13.884,9.26,12.391
10652.76847145503,13.373,8.783,12.24
10803.276847145502,12.687,8.219,12.078
10950.327684714552,11.859,7.587,11.892
11064.032768471454,11.277,7.128,11.753
11189.403276847148,10.057,6.295,11.602
11276.940327684715,8.463,5.253,11.544
