RPM,Hp,Nm,afr
3212.6878675269786,1.448,2.944,18.086
3495.994061477973,2.148,4.154,18.086
3791.357647906039,2.805,5.139,18.086
4097.817083471923,3.36,5.797,18.075
4390.550939116423,3.802,6.136,18.075
4706.63751149406,4.155,6.25,18.075
5020.114300599957,4.459,6.252,18.075
5343.220221268788,4.744,6.226,18.086
5647.5088353136925,5.019,6.204,18.075
5964.75088353137,5.272,6.176,18.086
6283.288275166324,5.488,6.119,17.994
6577.229926417732,5.655,6.02,17.031
6878.602113520895,5.772,5.882,16.323
7160.937134429013,5.845,5.716,15.639
7441.368438717628,5.875,5.529,14.896
7696.8840966190155,5.859,5.323,14.583
7969.688409661902,5.795,5.098,13.945
8199.716093713445,5.696,4.863,13.33
8435.35622475596,5.58,4.633,13.017
8641.887270827245,5.461,4.417,12.901
8865.287628181626,5.341,4.217,12.669
9065.649641939042,5.211,4.025,12.46
9248.872656501599,5.072,3.837,12.31
9435.326826089722,4.939,3.665,12.078
9612.214001290293,4.829,3.517,11.985
9773.309312216943,4.758,3.404,11.915
9947.660601551364,4.684,3.296,11.834
10098.61221400129,4.513,3.127,11.73
10242.278803817713,4.097,2.804,11.683
10345.656451810342,3.359,2.275,11.73
10410.38982100521,2.309,1.552,11.799
10426.753267814807,0.946,0.635,11.834
