RPM,Hp,Nm,afr
2717.6009038288416,3.293,7.841,18.052
2977.6232825652946,4.8,10.862,18.086
3249.879592100178,6.175,13.232,18.063
3508.701314258878,7.294,14.711,18.075
3774.974365953575,8.132,15.344,18.086
4044.9241466930775,8.756,15.395,17.982
4309.378408154649,9.273,15.194,17.704
4573.28311768843,9.783,14.997,17.599
4840.064468120634,10.342,14.923,17.321
5107.133482642683,10.96,14.973,17.24
5380.094455756124,11.611,15.082,17.008
5647.781432546296,12.257,15.181,16.578
5923.735797977758,12.879,15.237,16.219
6200.516902273347,13.497,15.271,15.824
6471.517488272938,14.166,15.339,15.616
6736.076830260519,14.935,15.49,15.418
7023.444816576541,15.807,15.724,15.395
7310.162071234202,16.715,15.976,15.349
7605.609040999642,17.542,16.141,15.256
7893.134194002244,18.178,16.132,15.14
8174.003973146153,18.563,15.913,15.012
8448.345022721782,18.695,15.507,14.653
8710.306814975762,18.607,14.962,14.282
8962.235893223962,18.341,14.33,13.934
9201.435315706762,17.947,13.655,13.423
9427.635388248202,17.48,12.978,13.11
9640.809141430684,16.948,12.301,12.878
9843.885474403654,16.295,11.588,12.692
10037.15727708206,15.578,10.87,12.565
10208.927454092573,14.944,10.243,12.321
10375.615872445087,14.344,9.672,12.24
10544.727711023012,13.817,9.175,12.043
10690.629122893833,14.278,9.328,11.892
10845.935876458765,10.986,7.116,11.73
10867.329743997669,5.269,3.385,11.614
