RPM,Hp,Nm,afr
3337.458387316967,0.236,0.525,18.098
3344.309219013387,0.6,1.283,18.075
3370.346414859086,1.133,2.366,18.086
3417.3163316267546,1.833,3.745,18.121
3479.0555768246472,2.676,5.345,18.075
3561.2858393726056,3.623,7.059,18.075
3664.579288162613,4.623,8.766,18.075
3769.9790555768254,5.619,10.347,18.075
3900.941567529514,6.552,11.699,18.075
4040.798382105064,7.371,12.751,18.168
4194.220683280929,8.045,13.474,18.086
4336.323476778798,8.574,13.897,18.11
4483.63234767788,8.99,14.097,17.715
4631.461826317084,9.348,14.178,18.075
4773.005337561287,9.702,14.238,18.075
4920.258280235003,10.091,14.338,18.156
5074.420194220684,10.522,14.492,18.063
5235.611033506575,10.979,14.678,17.193
5384.828708984461,11.436,14.855,16.752
5539.187096250559,11.873,14.993,15.21
5706.735611033509,12.279,15.08,15.152
5856.589054061097,12.65,15.117,14.456
6011.011018082166,12.979,15.102,14.154
6172.2278623715965,13.251,15.028,13.841
6327.78616651885,13.443,14.876,13.713
6476.440588482871,13.538,14.634,13.516
6630.742650397585,13.535,14.307,13.365
6766.595391800322,13.452,13.919,13.284
6906.941229320878,13.323,13.506,13.191
7047.736376453215,13.185,13.106,13.145
7169.562370039688,13.065,12.746,13.156
7302.167504609604,12.979,12.438,13.191
7429.512525108848,12.92,12.172,13.214
7549.993506032013,12.86,11.919,13.156
7669.7880829975675,12.762,11.644,13.156
7789.514019567362,12.602,11.327,13.11
7902.895063928569,12.369,10.96,13.11
8009.3035908999,12.058,10.54,13.098
8108.67683796323,11.666,10.069,13.075
8213.684585204774,11.231,9.579,13.052
8306.579726126112,10.86,9.156,13.11
8391.925578246413,10.653,8.88,13.145
8476.516501486614,10.584,8.726,13.203
8580.046016345847,10.484,8.559,13.423
8660.117277690924,10.259,8.297,13.609
8744.180741853601,10.015,8.023,13.644
8815.96736996001,9.986,7.921,13.736
8905.540398967834,10.17,7.988,13.76
8990.554039896784,10.118,7.879,13.818
9068.773713848834,9.728,7.515,13.818
9133.637934765165,9.28,7.11,13.806
9203.504638546941,8.373,6.372,13.748
9254.857506108216,7.138,5.397,13.76
