RPM,Hp,Nm,afr
3022.976354426026,3.099,6.713,12.866
3308.819374573037,4.27,8.925,12.832
3565.664546152956,5.174,10.365,12.866
3773.957758963122,5.812,11.038,12.89
3993.7001237223994,6.336,11.279,12.878
4240.674360198327,6.957,11.523,12.843
4519.719609932877,7.823,12.059,12.89
4818.276308819375,8.965,12.924,12.808
5141.610239577591,10.311,13.963,12.704
5470.682763088194,11.742,14.967,12.634
5832.937841526211,13.147,15.784,12.449
6205.032914587403,14.46,16.358,12.02
6571.590247980478,15.67,16.724,11.764
6944.115546537178,16.808,16.955,11.648
7327.020250305892,17.902,17.111,11.59
7701.180285900155,18.948,17.212,11.59
8090.7702025030585,19.944,17.262,11.509
8468.859628945958,20.879,17.26,11.567
8845.799006372856,21.738,17.199,11.556
9216.101639767721,22.451,17.042,11.706
9598.784077020253,23.022,16.799,11.788
9937.052320745504,23.217,16.337,11.985
10283.9226233789,22.571,15.377,12.31
10572.957479729193,20.282,13.464,12.716
10774.687052320747,15.648,10.186,12.843
10873.120879145117,10.177,6.529,12.971
10896.007740088426,3.457,2.223,12.89
