RPM,Hp,Nm,afr
3121.3821080697876,2.707,5.913,11.648
3266.5884725870833,4.889,10.092,11.44
3481.3708891435253,7.463,14.612,11.254
3731.383162212782,10.205,18.891,11.092
4010.8346512998123,12.919,22.49,11.068
4297.942103873436,15.488,25.229,11.196
4621.155466931847,17.87,27.157,11.451
4959.759525750776,20.059,28.436,11.915
5295.190612260942,22.064,29.243,12.275
5646.796548137089,23.902,29.721,12.472
5988.239864237793,25.614,29.988,12.553
6335.734981188177,27.264,30.146,12.727
6681.47925728112,28.913,30.275,12.774
7034.116512115547,30.569,30.397,12.785
7382.731022939305,32.163,30.461,12.774
7738.011322189219,33.578,30.379,12.774
8082.1780955697095,34.716,30.083,12.716
8427.589537305663,35.549,29.573,12.739
8742.497173625854,36.107,28.899,12.739
9073.20259694374,36.43,28.118,12.588
9379.571568594898,36.521,27.25,12.553
9681.150874136978,36.325,26.27,12.484
9963.403045528881,35.788,25.147,12.472
10236.654440678543,34.948,23.91,12.414
10490.157590664714,33.941,22.651,12.194
10727.549790480083,32.87,21.439,12.101
10960.974874335967,31.747,20.273,11.973
11175.155079056634,30.451,19.076,11.857
11375.630691151737,29.165,17.946,11.764
11565.31176021465,29.263,17.68,11.614
11751.557354031938,23.968,14.321,11.556
11819.65835320424,15.171,8.972,11.579
