RPM,Hp,Nm,afr
2175.6013162622075,5.477,15.938,18.075
2440.662885152077,9.181,24.94,18.063
2717.4040991263555,13.029,33.04,18.075
2989.873385063743,16.566,38.966,18.075
3281.8617508636607,19.608,42.439,17.936
3573.988727134721,22.243,44.068,18.075
3878.822647058671,24.679,44.771,18.063
4192.180451408352,27.068,45.226,17.414
4506.390644200607,29.443,45.669,16.996
4822.49937335223,31.746,46.035,16.207
5138.797956139789,33.906,46.191,15.488
5447.862334230501,35.863,46.063,15.036
5763.456481911968,37.526,45.604,14.641
6063.383928916516,38.728,44.717,14.363
6358.11811082315,39.29,43.298,14.177
6639.639883614215,39.19,41.388,13.841
6896.267547797285,38.631,39.232,13.458
7141.339313544001,37.889,37.119,13.249
7379.815596901745,37.05,35.135,13.04
7603.125951899711,36.681,33.727,12.971
7814.039928971031,35.602,31.873,12.924
8014.647780674135,32.769,28.663,12.866
8148.946309296425,25.683,22.118,12.901
8211.335195066647,14.989,12.747,12.855
