RPM,Hp,Nm,afr
2801.7423046524964,1.769,4.316,11.59
2914.205644077815,3.483,7.947,11.637
3095.08548587375,5.585,12.075,11.764
3332.283417697323,7.887,16.172,11.648
3589.2492841781095,10.202,19.764,11.625
3855.260006951843,12.41,22.589,11.66
4143.379403836546,14.484,24.639,11.857
4438.421710017163,16.46,26.084,12.124
4753.004474666638,18.392,27.146,12.391
5086.033431759858,20.308,27.989,12.89
5423.26302903986,22.208,28.69,13.11
5758.556669396134,24.073,29.262,13.458
6105.436818772074,25.888,29.701,13.481
6448.763577165167,27.644,30.011,13.528
6798.803059287198,29.332,30.203,13.551
7142.445750954899,30.922,30.279,13.644
7499.584889231616,32.366,30.222,13.4
7841.581525572376,33.606,30.006,13.307
8177.351869834726,34.595,29.614,13.226
8519.567647716456,35.305,29.046,13.191
8831.799696708818,35.727,28.317,13.087
9148.10143563947,35.854,27.445,13.064
9450.674017909496,35.687,26.447,12.994
9735.381537916603,35.243,25.348,12.866
10013.590509812604,34.564,24.179,12.808
10265.233396530999,33.71,22.984,12.716
10516.575695674042,32.757,21.808,12.576
10746.683747577878,31.776,20.693,12.391
10969.956332872973,30.817,19.66,12.263
11180.765266795152,29.877,18.699,12.008
11376.19170992559,28.877,17.757,11.857
11574.791945861669,27.689,16.752,11.73
11745.437309769415,26.235,15.64,11.544
11908.575144589506,24.6,14.467,11.486
12056.826100846385,23.068,13.394,11.416
12191.8082645349,21.912,12.571,11.358
12330.175590851395,21.147,11.996,11.3
12461.813370603466,20.415,11.464,11.231
12583.354111929457,18.93,10.537,11.184
12685.036981873574,16.899,9.332,11.057
12765.885897140239,14.955,8.197,11.057
12849.363458823973,13.062,7.114,10.987
12914.255717610147,11.259,6.104,11.126
