RPM,Hp,Nm,afr
2719.1343499970535,2.614,6.177,14.212
2994.739521956227,3.869,8.726,14.212
3279.9087348043186,4.941,10.606,14.131
3533.425656089127,5.724,11.608,14.119
3773.9947395219565,6.279,11.917,13.992
4019.790778300022,6.788,11.962,14.003
4282.413860438697,7.439,12.152,13.945
4572.806603435174,8.339,12.682,13.992
4885.541529908734,9.489,13.51,13.852
5213.554152990875,10.816,14.464,13.713
5556.13802399474,12.22,15.364,13.481
5919.7442371820825,13.607,16.094,13.226
6295.235293283426,14.91,16.608,12.82
6668.65396411095,16.096,16.921,12.576
7048.38713554153,17.172,17.078,12.484
7422.2300179019785,18.175,17.145,12.426
7805.266480051067,19.162,17.188,12.356
8182.700561048584,20.153,17.229,12.333
8562.835273496163,21.062,17.212,12.31
8943.240049088745,21.836,17.099,12.391
9313.889222300179,22.443,16.876,12.379
9667.258487447409,22.905,16.569,12.356
10025.421500918654,22.768,15.913,12.484
10341.672584874474,21.801,14.766,12.611
10604.81943240049,18.864,12.485,12.808
10781.134117153091,14.267,9.245,13.006
