RPM,Hp,Nm,afr
2196.33692992866,0.01,0.035,18.075
2196.633692992866,0.028,0.092,18.075
2202.663369299287,0.06,0.192,18.04
2206.266336929929,0.107,0.341,18.086
2212.6266336929925,0.17,0.535,18.075
2228.262663369299,0.244,0.761,18.075
2250.82626633693,0.322,0.997,18.086
2283.082626633693,0.4,1.223,18.086
2310.308262663369,0.469,1.416,18.075
2334.0308262663375,0.523,1.557,18.063
2363.4030826266335,0.552,1.627,18.075
2399.3403082626637,0.55,1.618,18.086
2435.9340308262667,0.525,1.567,18.121
2469.593403082627,0.514,1.569,18.075
2505.959340308263,0.587,1.788,18.075
2551.5959340308264,0.831,2.411,18.086
2601.159593403083,1.326,3.571,18.075
2663.1159593403086,2.101,5.269,18.075
2831.311595934031,3.121,7.341,18.075
3064.131159593403,4.285,9.498,18.075
3303.4131159593403,5.463,11.42,18.075
3555.3413115959343,6.538,12.871,18.075
3817.5341311595935,7.445,13.769,18.249
4080.753413115959,8.178,14.182,18.075
4347.075341311596,8.782,14.275,18.075
4607.70753413116,9.321,14.226,18.075
4867.770753413117,9.848,14.163,18.156
5130.7770753413115,10.384,14.137,18.075
5400.07770753413,10.915,14.133,18.075
5661.007770753413,11.415,14.11,18.063
5927.100777075341,11.874,14.047,17.669
6193.710077707535,12.321,13.972,16.926
6445.371007770755,12.832,13.956,16.428
6701.5371007770755,13.488,14.071,15.998
6970.153710077709,14.323,14.343,15.848
7246.015371007771,15.291,14.719,15.743
7537.601537100777,16.268,15.08,15.523
7830.760153710077,17.108,15.297,15.697
8115.076015371009,17.704,15.29,15.685
8392.507601537101,18.02,15.052,15.268
8663.25076015371,18.076,14.625,14.978
8918.32507601537,17.913,14.066,14.456
9168.832507601537,17.578,13.428,14.096
9403.883250760155,17.137,12.762,13.736
9619.388325076017,16.658,12.116,13.33
9829.938832507603,16.15,11.493,13.075
10027.993883250758,15.532,10.838,12.855
10218.799388325077,14.742,10.107,12.611
10387.879938832508,13.858,9.346,12.414
10533.78799388325,13.046,8.665,12.298
10683.378799388325,12.445,8.148,12.147
10833.337879938834,12.031,7.773,11.996
10965.333787993884,11.891,7.584,11.811
11101.533378799388,11.511,7.258,11.625
11226.15333787994,10.506,6.556,11.451
11307.615333787995,7.938,4.922,11.382
11336.7615333788,4.055,2.499,11.242
