RPM,Hp,Nm,afr
2624.8110770556086,2.109,5.21,18.075
2839.3540718749423,3.441,8.043,18.086
3074.814886014856,4.839,10.716,18.063
3329.9570586340587,6.144,12.851,18.075
3589.9989631923963,7.253,14.258,18.075
3853.4624370358524,8.139,14.972,18.075
4120.199663899024,8.842,15.19,18.075
4387.264266064169,9.437,15.154,18.075
4657.293201850716,9.991,15.055,18.052
4921.7553788169935,10.549,14.993,18.11
5191.524072083655,11.126,14.987,18.075
5455.960224797942,11.715,15.012,17.982
5722.794719548198,12.302,15.039,17.286
6001.595432866871,12.887,15.06,16.961
6266.934787586361,13.504,15.102,16.416
6533.859602537138,14.207,15.217,16.254
6809.737751784659,15.037,15.436,16.022
7086.511234461854,15.974,15.735,15.824
7380.963827029247,16.928,16.029,15.79
7677.184330585661,17.77,16.206,15.743
7964.786836967362,18.4,16.186,15.627
8245.664351449179,18.779,15.959,15.024
8522.937770649803,18.926,15.562,14.722
8779.329607683874,18.876,15.048,14.293
9045.359670866108,18.672,14.462,13.992
9280.105999659901,18.355,13.842,13.562
9511.72395501485,17.931,13.194,13.238
9731.302688661095,17.378,12.502,13.168
9937.95111577165,16.713,11.777,13.017
10131.580127863808,16.07,11.105,12.855
10306.317621906903,15.542,10.545,12.704
10490.892348509908,15.034,10.031,12.634
10655.929625730472,14.431,9.482,12.426
10807.286773647964,13.753,8.907,12.263
10951.412716452744,12.823,8.199,12.112
11077.22596219902,11.695,7.39,12.008
