RPM,Hp,Nm,afr
1633.9887786571985,3.141,12.207,18.075
1835.2591867978886,5.734,20.243,18.075
2065.7287393648126,8.732,28.255,18.075
2339.0107517067972,11.781,34.901,18.075
2622.0139025716207,14.603,39.429,18.075
2904.175869773616,17.105,41.902,18.075
3197.1335036999944,19.368,42.982,18.156
3487.544109268589,21.555,43.474,18.075
3788.5797970920703,23.798,43.938,18.075
4094.3045881712624,26.131,44.543,16.961
4411.37807466669,28.504,45.19,16.636
4722.333240643297,30.844,45.714,16.08
5034.489872083134,33.109,46.032,15.279
5352.2065426146255,35.266,46.136,14.85
5661.412729479731,37.215,45.977,14.583
5973.394463008416,38.734,45.395,14.386
6274.773966112795,39.581,44.21,14.003
6564.21346108408,39.713,42.444,13.876
6827.072790030503,39.351,40.375,13.76
7080.020912313997,38.713,38.26,13.435
7326.538021385865,38.113,36.389,13.319
7559.7189465307965,37.492,34.693,13.145
7773.433278131924,36.715,33.011,13.029
7981.57435534845,33.933,29.807,12.948
8134.759181673192,27.261,23.522,12.82
8208.103184789214,18.52,15.775,12.89
8231.757262736814,7.185,6.103,12.901
