RPM,Hp,Nm,afr
2451.7883722358415,1.445,3.889,15.372
2606.9858187430914,2.273,5.926,15.523
2774.969629102235,3.087,7.782,15.418
2919.2834105488273,3.828,9.266,15.314
3088.9509283238763,4.526,10.405,15.036
3261.153819731771,5.276,11.397,14.618
3453.0147659567497,6.172,12.453,14.154
3674.5622568831495,7.245,13.653,13.771
3937.8874371872885,8.439,14.909,13.586
4208.162460351172,9.654,16.045,13.284
4484.676615644973,10.813,16.933,13.052
4764.586758073738,11.909,17.567,13.11
5047.608573137969,12.991,18.049,13.33
5344.801925075604,14.126,18.499,13.551
5654.500726388464,15.346,18.984,13.829
5962.677998716875,16.632,19.486,13.98
6292.87970952261,17.923,19.938,14.154
6611.423494566224,19.154,20.274,14.189
6942.66185664348,20.286,20.466,14.27
7269.625528580158,21.297,20.516,14.305
7593.3896575808085,22.148,20.418,14.351
7908.51761052194,22.757,20.134,14.316
8233.870241545006,23.049,19.629,14.305
8518.6642315467,23.019,18.922,14.258
8807.718579212165,22.726,18.077,14.166
9072.250297346267,22.361,17.249,14.073
9334.329752527236,22.089,16.556,13.934
9579.53153788106,21.667,15.825,13.76
9825.817630174142,21.189,15.107,13.458
10041.719340019466,21.286,14.814,13.238
10273.987129073816,20.017,13.66,13.122
10449.677973687669,17.943,12.017,13.04
