RPM,Hp,Nm,afr
2368.9217222398966,0.884,2.406,12.936
2629.1201514986014,1.449,3.693,12.994
2860.3213415747305,2.042,4.869,12.878
3163.234206696333,2.595,5.765,12.53
3436.012539840618,3.072,6.32,11.996
3733.75669439857,3.475,6.594,11.648
4043.3238559683546,3.834,6.706,11.393
4344.746893368856,4.188,6.771,11.208
4645.355518352429,4.564,6.86,11.045
4969.198764270476,4.972,6.986,10.871
5300.028684717203,5.402,7.129,11.01
5622.230847746332,5.837,7.258,10.987
5957.559872339399,6.254,7.349,11.231
6294.201583088862,6.638,7.389,11.567
6626.31135001873,6.984,7.382,11.683
6953.304710131406,7.286,7.333,12.031
7275.12321712713,7.515,7.225,12.124
7596.424238811158,7.61,7.017,12.263
7889.694237352619,7.502,6.664,12.344
8166.171496274123,7.168,6.159,12.344
8399.000569316531,6.704,5.59,12.426
8613.475186465332,6.209,5.04,12.391
8807.461508283839,5.652,4.486,12.379
8980.746150828383,4.881,3.807,12.391
9091.338863787501,3.774,2.907,12.205
9158.35668430621,2.553,1.948,12.078
9183.711316099016,1.161,0.886,12.089
