RPM,Hp,Nm,afr
3110.2467493621216,3.088,6.451,10.894
3377.3872747081623,4.788,9.496,10.871
3662.7102211994365,6.453,12.135,10.79
3946.772732496226,7.883,13.999,10.686
4246.102586818607,8.973,14.977,10.477
4537.723143516526,9.726,15.209,10.43
4822.415415833978,10.22,14.969,10.488
5112.572214331402,10.546,14.517,10.604
5375.567369665751,10.768,14.015,10.546
5638.925037992801,10.902,13.508,10.662
5893.082925692096,10.928,12.967,10.732
6134.006126092584,10.811,12.344,10.778
6355.133793909143,10.536,11.618,10.86
6565.045876540287,10.125,10.816,10.964
6755.36433679884,9.643,10.005,11.057
6922.1726936570785,9.162,9.256,11.092
7092.787394793303,8.727,8.607,11.173
7239.153311885259,8.343,8.052,11.219
7398.48773711783,7.992,7.565,11.324
7525.253562765373,7.657,7.119,11.428
7651.841205763424,7.314,6.687,11.567
7775.332353187517,6.92,6.231,11.706
7886.1991418181815,6.449,5.728,11.799
7983.48878533347,5.949,5.218,12.124
8070.1846824101995,5.497,4.766,12.147
8149.663850225056,5.112,4.386,12.321
8234.578699731741,4.699,3.995,12.53
8295.407698935545,4.078,3.442,12.588
8344.592081182038,3.222,2.704,12.704
8371.061260569744,2.053,1.717,12.785
8382.94421043554,1.478,1.231,12.994
8405.683246585175,1.252,1.043,13.052
