RPM,Hp,Nm,afr
2278.1450584810427,0.496,1.417,13.11
2414.861137972456,0.983,2.612,13.029
2698.9990671651212,1.553,3.881,12.913
2946.5838445403465,2.131,4.998,12.669
3223.15579378046,2.659,5.813,12.391
3493.3000353365946,3.119,6.311,11.95
3800.107205606198,3.53,6.577,11.648
4105.917456311915,3.925,6.734,11.358
4406.96480262601,4.33,6.868,11.15
4735.5151331123425,4.747,7.007,10.952
5052.826124710198,5.16,7.134,10.848
5392.329244595372,5.557,7.226,10.952
5720.0619400035785,5.94,7.283,10.976
6041.954380528855,6.323,7.325,11.208
6372.589220436305,6.717,7.368,11.358
6713.424725152439,7.11,7.405,11.706
7045.953871478974,7.457,7.4,11.938
7377.65238196655,7.684,7.293,12.089
7685.951766694065,7.702,7.021,12.263
7987.248026410339,7.466,6.564,12.217
8241.211849273159,7.027,5.98,12.286
8467.126366274466,6.56,5.42,12.217
8676.246315383924,6.147,4.946,12.298
8879.023595268962,5.616,4.425,12.194
9043.860908749693,4.751,3.683,12.124
9134.956039061497,3.419,2.622,12.089
9181.371251574545,2.054,1.561,12.112
9186.012772825849,0.543,0.416,12.124
