RPM,Hp,Nm,afr
3054.7852200066286,1.268,2.659,18.075
3386.247752769894,1.937,3.858,18.075
3656.756643408857,2.586,4.883,18.098
3960.7306093958314,3.154,5.612,18.075
4253.21591808244,3.619,6.028,18.075
4569.277635764288,3.999,6.206,18.086
4872.861829510495,4.33,6.255,18.121
5199.923545588413,4.641,6.26,18.086
5514.497849064336,4.938,6.257,18.086
5832.768466225115,5.211,6.243,18.075
6151.40871475438,5.443,6.196,18.075
6460.195816530383,5.627,6.106,18.052
6753.162438795897,5.761,5.975,17.53
7049.492068055414,5.849,5.813,16.683
7326.377778234113,5.894,5.63,15.987
7606.2641514497855,5.898,5.431,15.592
7861.725316243882,5.861,5.219,14.954
8114.743960195819,5.788,4.996,14.664
8342.793077338263,5.692,4.773,14.212
8583.180406634925,5.589,4.562,13.562
8790.186172531625,5.488,4.367,13.307
8998.798837033382,5.382,4.183,13.029
9202.627136450592,5.256,3.998,12.855
9396.086889469236,5.108,3.808,12.681
9568.729568067803,4.956,3.626,12.437
9739.290539224363,4.833,3.471,12.321
9909.643339636723,4.734,3.342,12.205
10065.140158139497,4.571,3.177,12.089
10214.20632350626,4.212,2.889,12.008
10328.014038944033,3.503,2.378,12.008
10398.73546982847,2.553,1.719,11.973
10430.53288764219,1.447,0.97,12.054
10438.657684368616,0.687,0.457,12.02
10439.470164041259,0.138,0.094,12.089
