RPM,Hp,Nm,afr
2732.0103938951274,2.662,6.213,12.17
3068.322990609025,4.083,8.896,12.136
3412.9298600365123,5.46,11.079,12.112
3773.0003030768216,6.651,12.49,12.182
4127.300030307682,7.61,13.146,12.321
4499.315368884427,8.391,13.29,12.414
4854.809585668931,9.103,13.236,12.391
5215.968763444942,9.85,13.226,12.263
5595.987120246932,10.71,13.375,12.24
5977.891394951524,11.726,13.695,12.17
6378.2769443732,12.917,14.151,12.147
6784.169157851956,14.272,14.69,12.263
7212.56325724861,15.745,15.247,12.379
7665.158764749251,17.252,15.749,12.565
8112.8573398895605,18.691,16.123,12.855
8574.700368135298,19.974,16.323,13.017
9019.66515876475,21.032,16.327,13.203
9473.917735388672,21.809,16.132,13.365
9903.48933451448,22.256,15.742,13.203
10323.275762719742,22.373,15.185,13.145
10716.473917735386,22.172,14.491,13.342
11088.720562505248,21.87,13.799,13.423
11440.579373323697,21.419,13.089,13.539
11768.448181234808,20.167,11.995,13.597
12053.674086416166,17.36,10.111,13.458
12210.245457422106,12.439,7.139,13.388
12280.780643303187,7.431,4.213,13.226
12287.834161891296,1.8,1.033,13.11
