RPM,Hp,Nm,afr
3319.154297336329,3.723,7.315,13.98
3604.5494092091176,5.524,10.363,13.794
3888.6191370440583,7.146,12.771,13.783
4178.713681093232,8.401,14.228,13.609
4460.174674836803,9.245,14.76,13.562
4734.614958931799,9.775,14.659,13.62
5014.510526679953,10.159,14.306,13.702
5285.715590866397,10.555,14.007,13.783
5556.051604696674,11.067,13.916,13.98
5832.4580681093485,11.743,14.057,14.015
6121.786285716294,12.608,14.398,13.934
6418.5640333606825,13.677,14.903,13.806
6725.32276593584,14.952,15.536,13.562
7039.23695162209,16.385,16.236,13.249
7390.810810327545,17.86,16.895,13.029
7736.914604407896,19.21,17.377,12.797
8082.471392025739,20.28,17.577,12.727
8431.052156306336,20.997,17.468,12.727
8761.463254399161,21.369,17.098,12.739
9077.74267663718,21.447,16.545,12.75
9389.530253980709,21.291,15.88,12.739
9685.475260289748,20.987,15.175,12.727
9958.285268332284,20.635,14.496,12.739
10225.703099239156,20.176,13.805,12.681
10483.345680505445,19.52,13.042,12.669
10718.459995644615,18.965,12.386,12.611
10935.928097626036,18.437,11.788,12.576
11163.946287527711,17.621,11.055,12.576
11349.918003895302,16.491,10.173,12.518
11522.44904098246,15.031,9.13,12.507
