RPM,Hp,Nm,afr
3144.4854401730304,3.596,7.533,18.075
3389.69284369157,5.226,10.47,18.086
3639.946483066226,6.711,12.812,18.075
3899.499534300108,7.916,14.323,18.075
4168.777314993528,8.822,15.04,18.075
4430.232780359288,9.506,15.209,18.075
4699.700802465896,10.091,15.14,17.901
4961.175291972975,10.674,15.062,17.994
5227.71362040251,11.287,15.063,17.75
5503.553120997906,11.905,15.109,17.24
5777.391142718682,12.486,15.133,17.019
6053.960612643204,13.028,15.11,16.706
6313.213650840868,13.585,15.087,16.532
6579.529834139462,14.238,15.145,16.323
6846.552331948148,15.035,15.33,16.126
7134.166633846281,15.938,15.604,16.022
7420.908520062154,16.838,15.861,15.987
7710.494760801003,17.606,15.988,15.79
7994.5022448097425,18.158,15.918,15.488
8269.157064871852,18.467,15.649,15.14
8534.081830265686,18.544,15.217,14.514
8798.033590192694,18.421,14.668,14.247
9044.298473025785,18.143,14.05,13.69
9274.136687693459,17.768,13.408,13.284
9499.400639453386,17.348,12.781,13.064
9712.480780557717,16.906,12.181,12.855
9915.547752322873,16.403,11.578,12.6
10105.88702278929,15.816,10.954,12.391
10286.158734852219,15.117,10.288,12.275
10447.834114527568,14.163,9.489,12.124
10598.855072690543,12.91,8.531,11.95
10719.494627790227,11.392,7.439,11.892
10825.369658218762,9.761,6.31,11.66
10909.247063541745,7.982,5.122,11.567
