RPM,Hp,Nm,afr
2069.5922305377267,0.814,2.435,12.901
2361.003340700831,1.334,3.692,13.098
2668.08562818773,1.886,4.831,13.11
2976.7350334070084,2.417,5.699,13.145
3290.504385693642,2.898,6.245,13.064
3609.7489679811288,3.323,6.518,13.052
3954.357249739289,3.704,6.615,12.785
4296.538666150399,4.05,6.625,12.646
4628.550925438568,4.363,6.594,12.437
4974.435974896797,4.634,6.529,12.298
5282.002421019091,4.848,6.416,12.321
5610.553183278379,4.996,6.248,12.53
5916.3862006807785,5.087,6.039,12.681
6219.94744359749,5.154,5.827,12.971
6478.612391418571,5.251,5.669,13.249
6772.493592083032,5.436,5.612,13.354
7064.9331827377155,5.744,5.677,13.609
7357.228612391418,6.163,5.839,13.76
7674.32580241561,6.632,6.032,13.864
7998.866403770973,7.053,6.169,13.992
8319.188110965331,7.326,6.174,14.003
8619.23498756712,7.389,6.014,14.05
8912.291145815532,7.262,5.72,13.934
9174.868820463906,7.043,5.38,13.76
9419.50894086992,6.841,5.078,13.644
9667.318541145813,6.712,4.853,13.586
9905.518618820464,6.596,4.659,13.47
10127.868038352635,6.519,4.502,13.47
10333.742686188203,6.102,4.136,13.354
10508.190445089405,4.934,3.296,13.319
10575.267573920704,3.175,2.1,13.214
10577.012051509715,0.77,0.508,13.098
