RPM,Hp,Nm,afr
2642.8450457472854,1.665,4.212,18.075
2787.0537353439595,2.417,5.922,18.052
2903.936142765165,3.148,7.458,18.075
3062.393614276517,3.813,8.695,18.075
3219.4701306584216,4.391,9.594,18.075
3379.1777822966114,4.887,10.188,18.063
3536.3793166912,5.316,10.548,18.075
3709.9456239768124,5.688,10.745,18.168
3885.1484085515276,6.002,10.819,18.063
4066.053302393614,6.245,10.784,18.075
4230.9130225470535,6.412,10.646,18.075
4399.70668687009,6.519,10.434,18.075
4566.124514840856,6.612,10.215,17.762
4721.227836099471,6.759,10.077,17.089
4864.122783609948,7.032,10.11,16.752
5027.9507398994565,7.478,10.364,16.149
5207.718150913022,8.101,10.827,15.024
5389.079507398994,8.859,11.427,14.421
5592.754104586053,9.671,12.052,14.108
5801.429256612451,10.451,12.591,13.284
6007.835233353552,11.127,12.967,12.727
6225.091215643048,11.665,13.153,12.298
6426.8168138719975,12.07,13.173,12.031
6640.835527541047,12.376,13.079,11.788
6836.698937369489,12.624,12.931,11.683
7041.823739890796,12.843,12.768,11.683
7236.7977586044635,13.041,12.602,11.672
7439.064391245061,13.209,12.427,11.741
7633.75259297066,13.331,12.227,11.73
7822.1444900662955,13.395,11.992,11.822
8004.368295160475,13.404,11.724,11.88
8185.97529105451,13.373,11.439,11.938
8361.982144490064,13.323,11.155,11.996
8534.659752910547,13.271,10.886,12.078
8695.927513752593,13.22,10.635,12.089
8864.361982144492,13.167,10.395,12.182
9025.20542898368,13.095,10.156,12.228
9182.520542898368,12.988,9.903,12.298
9328.405900443684,12.833,9.627,12.31
9478.686743890521,12.623,9.324,12.426
9621.099443619822,12.374,9.006,12.518
9759.956098208137,12.107,8.688,12.646
9879.072532897737,11.846,8.387,12.623
10018.368791751313,11.6,8.107,12.669
10134.759956098207,11.363,7.845,12.727
10259.937534071361,11.116,7.586,12.762
10366.609138022519,10.828,7.309,12.797
10482.507067648407,10.472,6.995,12.75
10585.481475995608,10.05,6.648,12.785
10681.625070676484,9.609,6.298,12.785
10774.316353221495,9.204,5.979,12.774
10861.123943014458,8.839,5.695,12.739
10950.112394301445,8.47,5.415,12.681
11028.242008660913,8.071,5.123,12.669
11102.516508558401,7.678,4.841,12.692
11173.636266240455,7.405,4.638,12.565
11244.440549700968,7.173,4.464,12.553
11312.444054970098,7.082,4.381,12.472
11371.859790112394,5.724,3.527,12.449
11394.416748242009,3.486,2.14,12.426
