RPM,Hp,Nm,afr
2098.606067602353,4.892,14.648,18.075
2351.364972106105,8.526,23.753,17.924
2634.129109702216,12.386,32.199,18.075
2912.6405805471186,15.964,38.516,18.075
3199.793272292455,19.019,42.248,18.075
3491.4366811580567,21.623,43.948,18.075
3794.40894682635,24.013,44.612,18.075
4100.327395690023,26.388,45.042,18.075
4421.04684299412,28.805,45.549,18.121
4734.179902566705,31.204,46.057,17.414
5051.9942159114735,33.492,46.385,16.613
5370.276654633459,35.594,46.421,15.987
5679.53941831761,37.416,46.104,15.233
5991.526809528203,38.791,45.346,14.943
6289.28028337055,39.535,44.044,14.548
6576.543877900521,39.604,42.224,14.34
6839.185616802812,39.192,40.129,13.899
7092.111980081894,38.477,37.97,13.47
7333.187020707987,37.515,35.811,13.168
7562.197143978119,37.11,34.317,13.04
7773.681097876656,36.34,32.676,12.994
7988.852327383369,34.452,30.216,12.948
8139.113573906906,27.479,23.712,12.843
8206.725326497473,16.462,14.007,12.785
