RPM,Hp,Nm,afr
2664.031717109882,1.894,4.528,13.736
2906.254656859503,2.886,6.6,13.435
3147.679921131495,3.787,8.291,13.354
3389.0254178557243,4.456,9.317,13.226
3583.580759607355,4.829,9.611,13.168
3790.165006653805,4.944,9.335,13.226
3994.6105600713217,4.923,8.797,13.075
4195.500659967529,4.928,8.33,12.82
4345.911452135368,5.097,8.168,12.623
4531.373323431359,5.498,8.384,12.402
4757.09772838274,6.11,8.903,12.402
4996.873139174908,6.857,9.565,12.634
5248.078403026402,7.655,10.222,12.774
5490.401899708581,8.464,10.799,12.924
5758.569892941157,9.285,11.3,12.832
6025.980751670355,10.134,11.754,12.53
6316.706986058126,10.995,12.165,12.344
6609.764758011754,11.81,12.491,12.054
6909.738852038801,12.499,12.665,11.892
7203.721409956356,12.991,12.639,11.683
7483.7384776293,13.235,12.391,11.579
7759.017412119367,13.203,11.928,11.498
8017.114612499067,12.903,11.284,11.428
8256.78571867565,12.403,10.532,11.37
8471.223126323013,11.837,9.783,11.277
8673.112411642203,11.346,9.148,11.126
8870.405300570163,10.988,8.659,11.01
9060.555381542166,10.673,8.241,10.906
9239.966429243326,10.323,7.821,10.767
9404.93723698374,9.886,7.36,10.674
9551.756099935998,9.226,6.76,10.546
9693.418184251026,8.225,5.946,10.488
9791.123996642926,6.812,4.871,10.477
9867.726261050431,5.368,3.805,10.396
9922.168665709005,3.795,2.678,10.477
