RPM,Hp,Nm,afr
2830.3841815190017,1.075,2.507,18.075
3027.543912657395,1.647,3.624,18.075
3314.292852804201,2.224,4.61,18.086
3610.000713851849,2.756,5.355,18.121
3906.6044669895805,3.217,5.827,18.075
4208.242864281377,3.608,6.071,18.086
4520.274835878688,3.953,6.172,18.075
4833.34616490655,4.275,6.212,18.086
5151.466484622524,4.593,6.239,18.075
5470.091703407307,4.905,6.266,18.086
5788.767412098973,5.203,6.282,18.086
6107.448169781326,5.468,6.265,18.075
6426.129432362748,5.688,6.204,18.075
6729.975580598913,5.858,6.1,18.144
7027.393162455496,5.98,5.96,18.075
7324.1678876741225,6.061,5.799,18.086
7596.153052503677,6.109,5.626,18.075
7875.549371184433,6.127,5.446,18.086
8140.851640415148,6.109,5.255,18.075
8384.964284920638,6.049,5.048,18.075
8631.903021898659,5.943,4.823,18.075
8864.289203288767,5.809,4.592,18.086
9070.49485439481,5.677,4.378,18.075
9283.972562362558,5.566,4.195,17.889
9483.34231118131,5.471,4.035,18.075
9681.301264085165,5.366,3.88,18.075
9869.229027507417,5.25,3.725,18.086
10041.318507146347,5.14,3.582,18.086
10211.824158406946,5.047,3.456,18.075
10382.171426829706,4.9,3.303,18.075
10532.722637188464,4.544,3.022,18.075
10656.568967015552,3.899,2.564,18.075
10738.18436922903,2.927,1.909,18.075
10785.906349010818,1.954,1.266,17.796
10805.513711824158,0.895,0.58,18.075
