RPM,Hp,Nm,afr
2355.1866081550374,1.097,2.954,12.913
2657.5774843449144,1.701,4.259,13.052
2965.7577484344915,2.312,5.365,13.11
3289.40665719639,2.873,6.142,13.156
3629.4921363078743,3.355,6.568,13.075
3961.2948018660813,3.75,6.711,12.982
4297.232421363078,4.063,6.669,12.936
4628.620300959836,4.301,6.527,12.936
4974.442912448924,4.475,6.337,12.924
5267.113408891951,4.607,6.135,12.901
5559.431929124488,4.73,5.955,13.006
5851.715251735976,4.878,5.829,13.075
6158.884760467715,5.084,5.778,13.284
6442.726711340888,5.359,5.807,13.609
6749.052082898794,5.696,5.894,13.829
7057.625796525172,6.063,6.003,13.945
7371.387579652515,6.426,6.097,14.212
7700.5578756123095,6.75,6.145,14.142
7991.563140502405,7.007,6.132,14.2
8313.494549344356,7.181,6.052,14.166
8613.702396110904,7.259,5.905,14.108
8896.84818078756,7.241,5.701,14.026
9168.361288666989,7.149,5.459,13.887
9438.711128866697,7.016,5.207,13.806
9674.201995239611,6.896,4.983,13.69
9921.096670112196,6.758,4.765,13.435
10144.315549364157,6.504,4.487,13.504
10345.313907877591,5.86,3.971,13.423
10489.494626081876,4.583,3.063,13.307
10558.5082861376,2.971,1.967,13.191
10570.37288743729,0.943,0.624,13.11
