RPM,Hp,Nm,afr
2732.275435989804,1.853,4.628,13.771
2870.660808486044,2.774,6.697,13.783
3020.3309679122594,3.714,8.607,13.876
3187.7620495633,4.663,10.272,13.934
3376.3737408906213,5.65,11.73,13.655
3578.191788873456,6.711,13.065,13.446
3822.911581351411,7.845,14.315,13.272
4088.5539918107047,9.023,15.455,13.145
4356.2886640681345,10.216,16.443,13.075
4635.32085819326,11.419,17.277,13.18
4915.482804505158,12.641,17.988,13.516
5217.934317411501,13.878,18.603,13.876
5530.931008743203,15.103,19.118,14.096
5853.298439683354,16.295,19.527,14.328
6159.970501052524,17.468,19.853,14.432
6484.477542918394,18.659,20.141,14.525
6807.996008911962,19.875,20.41,14.572
7142.503913006185,21.04,20.608,14.63
7472.566613066533,22.016,20.626,14.595
7799.41271880152,22.692,20.39,14.63
8112.076795494115,23.044,19.905,14.525
8412.234373594585,23.117,19.243,14.514
8702.825080069932,22.931,18.449,14.525
8981.37080369488,22.534,17.572,14.398
9239.307511580986,22.186,16.801,14.316
9489.639170049271,21.83,16.09,14.142
9736.438249653796,22.37,16.049,13.934
9955.163332152239,17.029,12.044,13.748
9982.579988246023,7.676,5.355,13.609
