RPM,Hp,Nm,afr
3237.46433906027,3.052,6.226,18.086
3467.746433906027,4.433,8.698,18.063
3688.774643390603,5.706,10.736,18.086
3923.8774643390607,6.768,12.145,18.086
4163.387746433906,7.599,12.93,17.959
4400.338774643391,8.249,13.253,17.483
4643.033877464339,8.796,13.325,17.437
4901.303387746434,9.297,13.309,17.309
5143.130338774645,9.766,13.273,17.274
5392.313033877465,10.184,13.208,17.158
5639.231303387747,10.531,13.086,16.984
5885.923130338776,10.815,12.91,16.95
6117.592313033878,11.097,12.737,16.752
6341.759231303388,11.469,12.662,16.544
6586.175923130339,12.02,12.766,16.416
6826.617592313034,12.784,13.067,16.346
7075.661759231304,13.709,13.501,16.265
7349.566175923131,14.671,13.942,16.312
7622.956617592313,15.521,14.251,16.219
7893.295661759231,16.148,14.341,16.254
8154.329566175925,16.511,14.197,16.068
8408.432956617593,16.631,13.862,15.604
8655.843295661762,16.56,13.402,15.001
8893.584329566176,16.35,12.873,14.525
9121.35843295662,16.038,12.311,14.096
9330.135843295662,15.644,11.732,13.725
9540.013584329567,15.176,11.138,13.365
9729.001358432957,14.644,10.536,13.075
9912.900135843298,14.076,9.942,12.855
10081.290013584328,13.512,9.381,12.669
10242.129001358433,12.958,8.853,12.391
10396.212900135844,12.348,8.316,12.252
10540.621290013585,11.821,7.852,12.078
10672.062129001359,11.517,7.547,11.938
10802.206212900137,11.012,7.132,11.776
10938.220621290013,10.208,6.542,11.648
11023.822062129002,9.673,6.134,11.416
11128.382206212902,7.622,4.801,11.358
11162.83822062129,4.581,2.87,11.254
