RPM,Hp,Nm,afr
2213.2281155115375,2.357,6.618,18.075
2408.2709881346473,3.341,8.988,18.086
2611.748403995806,4.262,11.012,18.11
2805.704590879427,5.038,12.486,18.075
2998.7086548652937,5.622,13.321,18.075
3178.661652434706,6.001,13.55,18.063
3354.718372537136,6.195,13.294,18.086
3514.8384399408533,6.248,12.722,18.086
3673.3648420747004,6.207,12.003,18.086
3823.9583652055503,6.117,11.268,18.075
3973.758600436102,6.006,10.595,18.075
4107.932481924608,5.893,10.012,18.075
4237.952557213573,5.783,9.515,17.715
4362.374910231913,5.679,9.084,18.075
4486.237491023192,5.581,8.702,18.075
4594.497069639747,5.491,8.358,18.098
4706.378689689503,5.413,8.049,18.075
4810.84900140657,5.348,7.775,18.075
4914.578182290369,5.296,7.534,18.086
5018.2332500908415,5.252,7.32,18.075
5114.107394106973,5.209,7.122,18.075
5209.20344574467,5.16,6.928,18.086
5301.630517319188,5.099,6.729,18.075
5398.973032538061,5.023,6.522,18.075
5481.260067169353,4.936,6.309,18.075
5564.632724567223,4.844,6.098,18.086
5642.931602591079,4.757,5.902,18.075
5720.723102677534,4.683,5.728,18.086
5803.64620662092,4.626,5.581,18.086
5871.535445997984,4.585,5.459,18.075
5948.28598221976,4.554,5.354,18.075
6015.557964824662,4.525,5.256,18.086
6100.02028784523,4.488,5.154,18.075
6160.289936654005,4.434,5.036,18.086
6231.09617216828,4.357,4.897,18.017
6295.182553877096,4.257,4.736,18.075
6356.0057793800315,4.137,4.559,18.075
6416.50268926238,4.009,4.376,18.098
6479.558138408004,3.889,4.207,18.086
6532.504758178611,3.794,4.068,18.075
6587.031665837054,3.736,3.969,18.052
6628.7607481576015,3.712,3.909,18.086
6689.939414547046,3.706,3.871,18.075
6737.5160143913645,3.692,3.828,18.075
6804.461774183857,3.646,3.754,18.075
6852.615083368482,3.554,3.635,18.086
6901.480318317653,3.423,3.479,18.075
6934.869720891265,3.281,3.313,18.086
6990.032077655344,3.166,3.176,18.086
7018.868850759776,3.11,3.098,18.075
7068.393602926265,3.128,3.094,18.075
7104.440128046945,3.209,3.153,18.075
7159.868197065732,3.319,3.241,18.075
7199.096224696976,3.416,3.316,18.086
7254.842443966818,3.46,3.339,18.086
7299.28462827384,3.428,3.29,18.028
7342.596409084582,3.323,3.172,18.075
7383.2039787203585,3.171,3.01,18.075
7420.949956413301,3.007,2.84,18.075
7453.2274332612915,2.871,2.696,18.086
7492.731572500794,2.787,2.603,18.075
7525.184865503439,2.759,2.564,18.075
7559.5242447077335,2.77,2.562,18.075
7596.643403357529,2.794,2.572,18.121
7634.040539951875,2.805,2.572,18.086
7674.056645166013,2.791,2.547,18.04
7703.969963940785,2.753,2.502,18.086
7735.464174896958,2.7,2.443,18.075
7769.707645896607,2.639,2.377,18.075
7796.452530424593,2.565,2.301,18.063
7835.403410432093,2.469,2.207,18.086
7862.619035860867,2.348,2.092,18.075
7886.0699650064325,2.213,1.965,18.075
7914.326766174347,2.088,1.848,18.075
7930.108300417817,1.993,1.758,18.086
7960.1893329208615,1.937,1.703,18.284
7978.74446112318,1.905,1.67,18.063
8003.920511371434,1.877,1.641,18.075
8027.167482998946,1.834,1.6,18.086
8052.8127175897225,1.771,1.541,18.052
8060.5595826994695,1.695,1.471,18.063
8084.6548066384685,1.621,1.403,18.075
8107.793695635055,1.561,1.348,18.075
8125.654609486729,1.516,1.306,18.121
8130.031871697233,1.469,1.263,18.086
8158.972476996978,1.395,1.197,18.086
8174.822391653632,1.297,1.111,18.121
8184.180895595306,1.219,1.042,18.075
8198.072600116153,1.217,1.039,18.144
8209.826453869578,1.302,1.109,18.075
8226.54886419694,1.408,1.197,18.075
8250.931515513368,1.442,1.224,18.063
8264.344591090685,1.348,1.143,18.075
8270.868240299089,1.141,0.966,18.086
8284.476459346606,0.9,0.761,18.086
8293.610793727366,0.734,0.62,18.075
8294.524227165442,0.708,0.597,18.075
8307.571424635931,0.764,0.643,18.075
8319.24082768432,0.789,0.664,18.133
8325.590109639834,0.612,0.515,18.075
8328.81620866072,0.458,0.385,18.075
8331.729989388145,0.705,0.592,18.075
8350.159563238236,0.835,0.7,18.075
8359.776033099255,0.999,0.837,18.086
