RPM,Hp,Nm,afr
2693.6543537596444,2.853,6.746,17.008
2963.5022431935536,4.419,9.895,16.996
3239.6726998893887,5.96,12.633,17.066
3516.4754133114143,7.304,14.592,16.984
3790.409756314855,8.359,15.661,17.158
4064.057262276436,9.133,15.983,16.787
4346.470872807449,9.71,15.85,16.66
4620.966305521788,10.203,15.57,16.671
4894.669920454459,10.72,15.363,16.555
5159.499565335349,11.329,15.331,16.718
5438.0997936670865,12.058,15.478,16.52
5721.008676435112,12.906,15.759,16.567
6010.21161682918,13.861,16.125,16.323
6317.633539533082,14.923,16.548,16.033
6621.0141682855565,16.098,17.016,15.871
6918.127475460477,17.363,17.509,15.476
7252.724799663311,18.649,17.966,15.047
7588.138929477733,19.836,18.292,14.92
7917.771547670901,20.799,18.402,14.873
8240.962822519534,21.465,18.256,14.862
8560.578366942507,21.829,17.88,14.734
8856.383569593272,21.919,17.329,14.676
9155.670930249229,21.755,16.644,14.467
9431.853737976062,21.356,15.856,14.421
9696.93130213637,20.787,15.016,14.258
9943.30876539279,20.147,14.187,14.142
10167.29504592039,19.503,13.415,13.934
10394.905400357515,18.872,12.704,13.864
10614.083373911977,18.291,12.067,13.702
10800.170552374911,17.768,11.502,13.551
10991.743439602315,17.007,10.824,13.377
11172.138513341339,15.581,9.773,13.226
11307.44186436345,13.151,8.154,13.075
11397.193697836996,10.257,6.298,12.901
11464.800803008457,7.403,4.516,12.82
11512.603858802475,5.138,3.115,12.704
11540.83693311152,3.318,2.017,12.669
