RPM,Hp,Nm,afr
2337.6267338173484,6.769,18.793,13.145
2568.854552457016,11.124,29.075,13.156
2814.443250147895,15.633,38.394,13.18
3058.2670873147304,19.806,45.404,13.11
3327.522025862475,23.434,49.785,13.238
3602.5210229774743,26.578,52.098,13.702
3886.0967970221104,29.415,53.218,13.945
4173.731197188874,32.06,53.793,14.224
4466.572882611596,34.484,54.033,14.386
4748.731977057841,36.543,53.833,14.421
5031.4232866210195,38.097,53.049,14.119
5306.165446622979,39.125,51.705,13.806
5570.509846381326,39.691,49.964,13.574
5805.005934252833,39.836,47.958,13.69
6063.725252583553,39.605,45.785,13.876
6281.6540901664775,39.085,43.545,14.154
6497.104353889203,38.311,41.271,14.247
6696.302018080089,37.308,38.979,14.885
6897.075370746952,36.198,36.769,15.465
7065.996807969775,35.152,34.789,16.068
7244.53684736485,34.159,33.002,16.428
7406.433530616747,34.326,32.383,17.17
7560.263981395996,28.478,26.47,17.321
7623.6612529113845,18.608,17.055,17.321
