RPM,Hp,Nm,afr
2633.80817021255,2.698,6.734,11.683
2794.0738863281854,4.761,11.287,11.73
3021.734121306086,7.014,15.842,11.683
3256.133808170212,9.174,19.673,11.741
3486.7519946784073,11.075,22.397,11.788
3723.6751994678407,12.707,24.074,11.788
3983.50613380817,14.165,25.043,11.683
4254.538732192697,15.554,25.672,11.509
4524.463774209368,16.919,26.176,11.266
4800.961228906085,18.256,26.606,11.196
5087.026815959915,19.557,26.953,11.126
5362.9106023880695,20.85,27.236,11.126
5644.45937707049,22.183,27.51,11.15
5931.0300961228895,23.579,27.812,11.335
6222.558455156843,25.027,28.138,11.59
6523.493469278061,26.515,28.471,11.869
6820.913703363449,28.063,28.816,12.089
7111.2992911284255,29.701,29.195,12.484
7423.258641984129,31.396,29.58,12.669
7737.375369148908,32.987,29.846,12.924
8038.341497310931,34.266,29.835,13.168
8349.131179434064,35.105,29.472,13.504
8638.625989230533,35.51,28.798,13.69
8919.308143477509,35.63,27.963,13.783
9201.336754941809,35.635,27.117,13.771
9463.45050717735,35.672,26.367,13.91
9728.028219034566,35.514,25.554,13.829
9977.25826744801,36.479,25.541,13.771
10209.359490111136,29.111,20.072,13.736
10270.440899506164,16.03,10.883,13.748
