RPM,Hp,Nm,afr
2984.012759864734,0.853,2.0,18.063
3017.4153604935163,1.558,3.544,18.063
3096.811958584563,2.395,5.317,18.063
3174.469928252823,3.293,7.134,18.063
3283.644175923874,4.17,8.806,18.063
3408.6461077332333,4.963,10.194,18.063
3522.5547516183947,5.644,11.239,18.052
3641.69209488015,6.214,11.967,18.063
3774.0283644175934,6.696,12.447,18.052
3920.360582920633,7.115,12.76,18.063
4036.4022554751623,7.484,12.96,18.063
4181.105014279911,7.807,13.075,18.063
4322.335853540668,8.087,13.119,18.063
4463.219500847025,8.339,13.118,17.994
4597.73040078893,8.592,13.111,18.063
4725.265997825372,8.877,13.142,18.063
4864.780120909298,9.21,13.236,17.738
4999.154068428958,9.585,13.382,16.892
5145.690054730219,9.975,13.546,16.486
5306.11830124767,10.351,13.686,15.546
5436.245632941669,10.697,13.777,14.85
5576.018929491351,11.011,13.818,14.432
5723.094850695615,11.304,13.827,14.177
5870.901034365337,11.587,13.822,13.852
6006.104187943577,11.861,13.806,13.446
6165.399151188723,12.115,13.773,13.203
6289.075126386479,12.335,13.705,13.11
6440.879343624564,12.499,13.585,13.029
6576.48230055964,12.583,13.39,12.924
6716.8031596334295,12.556,13.095,12.913
6844.919752583061,12.395,12.685,13.017
6965.4778907512655,12.115,12.18,12.982
7091.618211610339,11.788,11.65,13.052
7211.978722569486,11.513,11.19,13.017
7312.747168031597,11.358,10.863,13.075
7398.8803506059785,11.326,10.667,13.098
7546.930288581725,11.366,10.551,13.029
7656.805704914511,11.426,10.46,13.052
7737.511556406945,11.461,10.349,12.971
7846.990592260413,11.42,10.176,12.948
7965.684974719,11.254,9.902,12.924
8059.948779162041,10.96,9.528,13.017
8145.431497634516,10.607,9.115,13.006
8236.374135678945,10.279,8.735,12.994
8321.524737511556,9.992,8.401,13.11
8406.096135722988,9.691,8.068,13.214
8490.6096135723,9.301,7.674,13.272
8556.103214878356,8.805,7.204,13.446
8626.032856699105,8.307,6.743,13.539
8696.40610257132,8.073,6.5,13.574
8754.147652510654,8.237,6.577,13.528
8835.978145532757,8.904,7.047,13.586
8913.879504694121,9.364,7.353,13.632
8991.387950469412,8.726,6.804,13.586
9043.50499223004,8.235,6.375,13.481
9105.758949927229,7.531,5.785,13.47
