RPM,Hp,Nm,afr
2127.9935437675917,1.587,4.937,14.131
2292.449244967569,2.312,6.891,14.177
2462.505318369843,2.995,8.508,14.2
2650.845717832608,3.613,9.692,14.096
2832.152405481292,4.199,10.532,14.038
3024.571914508743,4.824,11.223,14.003
3238.781042654376,5.55,11.944,13.818
3487.663662252309,6.394,12.763,13.597
3740.0136309954723,7.322,13.623,13.412
4010.434623493421,8.271,14.405,13.261
4288.570814646936,9.184,15.015,13.087
4573.386621946095,10.048,15.438,12.89
4858.870390859819,10.889,15.735,12.774
5138.51285965491,11.744,15.983,12.623
5435.295487278404,12.616,16.216,12.518
5739.700227064823,13.464,16.405,12.449
6038.959081787445,14.227,16.49,12.321
6343.611444283779,14.863,16.432,12.379
6625.170772437132,15.368,16.242,12.31
6916.236989716362,15.752,15.951,12.31
7190.529607067917,16.003,15.571,12.344
7469.052960706792,16.096,15.096,12.298
7727.3210509940955,16.023,14.525,12.321
7971.747422386063,15.803,13.882,12.356
8202.973429328322,15.477,13.206,12.368
8429.925351685568,15.102,12.543,12.46
8641.679624884093,14.736,11.936,12.472
8837.143892466529,14.372,11.374,12.507
9036.887255767444,13.943,10.804,12.576
9216.380191659897,13.571,10.305,12.542
9384.985940391374,13.046,9.727,12.611
9549.548922266711,12.288,9.009,12.646
9675.305001635863,9.964,7.223,12.658
9738.099427953523,6.43,4.616,12.716
