RPM,Hp,Nm,afr
2942.0910658662733,3.653,7.899,13.504
3367.379838293945,5.701,11.421,13.586
3794.055057000126,7.635,14.102,13.957
4235.503066675622,9.265,15.632,13.957
4671.111282277318,10.62,16.232,14.05
5113.452591642365,11.887,16.418,13.876
5582.07696648131,13.275,16.648,13.69
6064.305257623741,14.893,17.112,13.493
6562.528086737986,16.717,17.746,13.249
7084.301589161603,18.604,18.352,13.354
7612.088695501526,20.372,18.75,13.423
8136.818625647713,21.866,18.847,13.377
8653.925765003794,23.091,18.7,13.261
9151.977942354039,23.933,18.304,13.087
9640.807550332964,24.454,17.738,12.913
10088.470998935738,23.483,16.324,12.89
10455.188563308207,19.824,13.33,12.89
10641.860319745454,13.912,9.147,12.681
10697.11286124284,5.603,3.653,12.565
