RPM,Hp,Nm,afr
2531.6230177955267,0.858,2.158,15.952
2785.286654111159,1.492,3.519,15.894
3062.4664892453125,2.171,4.819,16.056
3351.324369131785,2.8,5.831,15.778
3641.3500534934897,3.318,6.447,15.534
3945.4821556084166,3.718,6.704,15.059
4246.361687063432,4.033,6.732,14.85
4528.263111711525,4.305,6.671,14.606
4840.909212725556,4.567,6.61,14.398
5133.313719200017,4.83,6.577,14.2
5428.357278655752,5.1,6.571,13.899
5732.991168280082,5.391,6.589,13.632
6024.594453615573,5.72,6.641,13.504
6324.221103392645,6.088,6.724,13.47
6633.976514484342,6.475,6.817,13.504
6958.734439013202,6.835,6.877,13.702
7261.676552709609,7.108,6.852,13.841
7553.1106604523075,7.219,6.689,13.794
7852.7203924701,7.109,6.356,13.62
8106.515562563072,6.803,5.889,13.47
8332.413214287395,6.405,5.382,13.284
8541.531476869153,6.048,4.947,13.087
8744.308588101421,5.713,4.565,12.832
8927.79873445781,5.154,4.043,12.588
9067.391272409513,4.207,3.254,12.472
9137.30907542748,2.759,2.115,12.333
9162.953705470209,1.563,1.187,12.275
9170.181380909713,0.418,0.322,12.263
