RPM,Hp,Nm,afr
3316.28027534431,0.496,1.087,18.11
3342.191407816122,1.095,2.307,18.052
3382.810690077388,1.917,3.927,18.075
3456.5909281626687,2.919,5.829,18.052
3546.3633181683795,4.02,7.823,18.086
3656.749007873176,5.119,9.696,18.075
3788.210112054924,6.123,11.271,18.063
3928.11678585338,6.974,12.45,18.075
4068.8680166135073,7.659,13.234,18.075
4209.703703069801,8.201,13.696,18.144
4350.547835095712,8.648,13.948,18.063
4497.730839847601,9.046,14.094,18.075
4651.885760041098,9.429,14.205,18.063
4794.061815440731,9.813,14.313,18.075
4954.054068868017,10.199,14.42,18.052
5096.813857591027,10.578,14.514,17.901
5250.526456181639,10.939,14.578,17.692
5405.334335759009,11.275,14.606,16.926
5560.251743435057,11.59,14.604,15.569
5708.842075751958,11.893,14.586,15.407
5856.799700532942,12.192,14.562,14.862
6011.03208272935,12.478,14.526,14.676
6159.553912498289,12.728,14.456,14.305
6313.842715193492,12.918,14.33,14.015
6456.032158843293,13.037,14.136,13.968
6603.3496947575695,13.081,13.875,13.98
6738.503983560264,13.045,13.55,13.852
6872.441947651802,12.923,13.159,13.934
7012.596307441238,12.724,12.716,13.783
7134.358222293421,12.485,12.257,13.736
7254.280892651878,12.255,11.828,13.794
7367.681610391949,12.086,11.476,13.736
7486.768161039196,12.026,11.24,13.644
7612.761323146174,12.122,11.153,13.481
7707.755005554055,12.355,11.192,13.307
7837.676909006111,12.562,11.212,13.226
7952.077550055543,12.484,10.992,13.11
8064.9260648647105,11.986,10.422,13.11
8158.60528254281,11.209,9.631,13.203
8237.691514169775,10.449,8.874,13.191
8327.994503529655,9.918,8.331,13.272
8413.08114049381,9.648,8.025,13.412
8491.308114049383,9.617,7.924,13.562
8575.187149433108,9.733,7.944,13.62
8659.631390999652,10.106,8.166,13.678
8744.132153184473,9.629,7.717,13.713
8809.624482924084,8.606,6.837,13.841
