RPM,Hp,Nm,afr
2039.9363291197446,1.17,3.582,10.825
2369.429874522713,1.956,5.435,11.057
2724.023524365023,2.826,7.122,11.068
3108.3083927049597,3.72,8.436,11.173
3500.0925842369397,4.614,9.34,11.103
3910.7475134572514,5.518,9.935,11.126
4377.65193255378,6.444,10.354,11.01
4823.000092584238,7.38,10.68,10.976
5302.434237446344,8.282,10.915,10.79
5780.746779449333,9.086,11.013,10.767
6240.826355797283,9.731,10.935,10.848
6690.022232895166,10.184,10.681,11.126
7133.599538725759,10.443,10.286,11.37
7522.252571322241,10.535,9.803,11.59
7928.064183306721,10.506,9.289,11.846
8281.22923712262,10.404,8.787,12.24
8629.129635121659,10.256,8.312,12.368
8958.382762169884,10.036,7.84,12.588
9263.120155411621,9.702,7.335,12.658
9551.81537124586,9.337,6.848,12.739
9802.664758601097,9.026,6.436,12.843
10058.789965792996,8.733,6.069,12.959
10301.852150941719,8.144,5.54,13.029
10484.715416436455,7.157,4.781,13.11
10616.256776542976,5.049,3.334,13.191
10638.47131523819,2.021,1.327,13.284
