RPM,Hp,Nm,afr
2231.4538539161235,1.314,3.887,18.063
2363.760770006997,2.066,5.83,18.075
2512.683769308392,2.862,7.719,18.063
2685.4222230846854,3.639,9.358,18.075
2857.772991539238,4.347,10.619,18.121
3052.238837615462,4.96,11.468,18.075
3237.839268376931,5.477,11.952,18.075
3425.322388376155,5.912,12.164,18.075
3618.532238837615,6.28,12.2,18.063
3815.083993114531,6.59,12.129,18.075
4003.6622454652993,6.846,11.989,17.854
4191.443147623453,7.052,11.801,18.063
4381.913545531576,7.223,11.588,18.075
4561.575969937773,7.388,11.389,18.075
4729.080673916855,7.593,11.258,18.075
4903.6772981609165,7.885,11.249,18.063
5090.060037508399,8.297,11.396,18.063
5277.621388366224,8.843,11.697,18.063
5468.069831144315,9.502,12.114,17.518
5669.883906191354,10.23,12.58,16.08
5883.9114675422115,10.968,13.018,15.036
6104.6988390619135,11.659,13.367,14.398
6328.931422367731,12.263,13.588,13.887
6531.354680698311,12.755,13.669,13.423
6750.981621915985,13.131,13.623,13.11
6972.328931422368,13.399,13.474,12.82
7180.0021239114685,13.576,13.251,12.6
7380.769443160378,13.679,12.977,12.46
7580.846175085268,13.723,12.673,12.426
7772.546155970066,13.718,12.351,12.379
7968.946923289314,13.673,12.018,12.356
8151.971615405855,13.595,11.68,12.298
8322.5817769252,13.494,11.345,12.426
8500.258177692518,13.385,11.023,12.46
8673.102740846174,13.284,10.726,12.518
8831.61796639231,13.201,10.458,12.576
8991.469488946925,13.126,10.212,12.704
9154.223871971615,13.036,9.969,12.855
9300.65315642793,12.908,9.711,12.948
9459.296084873562,12.736,9.432,13.064
9597.00653156428,12.532,9.142,13.145
9729.854499310275,12.312,8.853,13.238
9870.523911469489,12.078,8.565,13.388
10003.667775762335,11.817,8.272,13.365
10122.212931422388,11.525,7.969,13.458
10244.836677757623,11.219,7.666,13.504
10362.329821621917,10.918,7.377,13.458
10465.463751392961,10.611,7.093,13.446
10581.007913600835,10.26,6.79,13.458
10678.408483667774,9.847,6.456,13.504
10773.994694520625,9.416,6.119,13.586
10861.09177714437,9.039,5.824,13.446
10950.109177714437,8.686,5.552,13.446
11033.780148540676,8.29,5.26,13.354
11111.378014854068,7.998,5.039,13.319
11182.830109177714,7.768,4.86,13.238
11261.975318610079,7.5,4.662,13.203
11325.274454937931,6.769,4.186,13.168
11375.912060878409,5.68,3.494,13.145
