RPM,Hp,Nm,afr
1915.2898859928468,0.798,2.804,18.063
2016.4520655223614,1.283,4.306,18.075
2140.106745013774,1.825,5.848,18.063
2266.0106745013777,2.397,7.305,18.063
2403.2164520655224,2.974,8.582,18.063
2552.6293375142445,3.537,9.628,18.063
2733.724472212963,4.073,10.435,18.063
2909.680139528989,4.572,11.018,18.075
3101.73724472213,5.031,11.412,18.063
3287.09680139529,5.447,11.653,18.063
3471.7866032164516,5.824,11.776,18.075
3653.6401987831837,6.161,11.809,18.063
3846.2870968013945,6.459,11.771,18.086
4031.705632757063,6.715,11.674,18.075
4210.862870968014,6.93,11.529,18.086
4397.701671712186,7.108,11.35,18.063
4574.231705632757,7.271,11.167,18.063
4746.961632101737,7.454,11.028,18.075
4916.542317056327,7.706,10.987,18.075
5091.34653939794,8.072,11.092,18.063
5272.2115770167175,8.58,11.363,18.063
5459.221157701672,9.227,11.78,16.706
5657.922115770166,9.97,12.281,15.314
5863.330673115479,10.743,12.778,14.467
6086.0253750038555,11.471,13.186,13.806
6304.910229808079,12.093,13.444,13.4
6515.106407596192,12.578,13.533,12.982
6727.202948451927,12.927,13.471,12.646
6942.258756383654,13.168,13.302,12.391
7146.533567946059,13.339,13.078,12.298
7346.961049102299,13.473,12.838,12.17
7547.0037972179225,13.59,12.602,12.159
7738.700379721792,13.684,12.367,12.205
7935.100807202949,13.736,12.117,12.159
8123.66392687414,13.723,11.831,12.194
8297.597161918182,13.636,11.503,12.24
8481.144331576432,13.493,11.149,12.31
8649.037510080721,13.34,10.804,12.414
8807.057597161916,13.224,10.505,12.437
8969.628836639267,13.165,10.266,12.588
9132.655191356234,13.138,10.066,12.75
9284.650134520241,13.086,9.86,12.832
9441.08039806741,12.958,9.611,12.913
9589.646501345202,12.74,9.307,12.994
9723.580034749904,12.457,8.969,13.052
9856.050311167297,12.147,8.624,13.075
9996.681954193653,11.842,8.297,13.064
10110.437426188597,11.565,8.002,13.145
10240.889896465014,11.321,7.739,13.168
10350.858220415732,11.073,7.484,13.145
10467.085822041572,10.755,7.192,13.18
10578.400889896466,10.349,6.852,13.156
10675.378550528107,9.914,6.502,13.168
10768.153239668196,9.511,6.181,13.203
10863.27686242836,9.134,5.885,13.122
10953.096917012068,8.754,5.596,13.122
11031.309691701206,8.322,5.281,13.133
11111.13096917012,7.965,5.018,13.098
11185.574635378549,8.238,5.15,13.064
11265.019001999393,6.662,4.146,13.087
11286.809592507634,3.928,2.434,13.098
