RPM,Hp,Nm,afr
2917.3835440245152,2.85,6.373,14.862
3182.616347560946,4.464,9.44,15.326
3458.512489944236,6.07,12.115,15.801
3744.710998139235,7.49,14.034,15.627
4041.1757748424297,8.635,15.107,14.769
4344.824533014459,9.508,15.486,13.017
4646.113012024364,10.163,15.423,12.576
4941.008108500042,10.653,15.135,12.379
5226.027834795273,11.005,14.739,12.321
5510.060024072458,11.223,14.265,12.414
5772.442718484784,11.305,13.713,12.669
6023.424431483599,11.262,13.092,12.6
6264.030014414037,11.114,12.425,12.634
6491.2832751016085,10.878,11.734,12.484
6695.650562401838,10.551,11.021,12.368
6900.807929672339,10.123,10.273,12.321
7078.336209158795,9.588,9.483,12.194
7243.865547939824,8.954,8.657,12.31
7386.644251487254,8.249,7.815,12.298
7524.069214202316,7.543,7.019,12.344
7639.408061671087,6.92,6.336,12.379
7743.302265688203,6.391,5.769,12.472
7849.130682669162,5.841,5.208,12.634
7933.601779783448,5.05,4.459,12.704
7994.386403748013,4.053,3.55,12.866
8034.330316543559,2.976,2.592,12.982
8062.954126295175,1.94,1.681,13.191
8071.973861888354,0.918,0.797,13.423
