RPM,Hp,Nm,afr
3005.683223435865,1.274,2.911,18.075
3070.2866322027426,2.214,4.9,18.075
3171.8173956146406,3.279,7.062,18.075
3277.0408944910423,4.37,9.157,18.075
3407.98577958995,5.385,10.963,18.075
3547.8408314801222,6.251,12.334,18.075
3688.5869000494217,6.935,13.231,18.075
3829.422070286633,7.451,13.714,18.075
3976.60417885965,7.84,13.901,18.075
4111.744924928219,8.152,13.923,18.075
4258.357591084372,8.431,13.883,18.075
4406.117449249283,8.703,13.843,18.075
4547.653998446055,8.986,13.832,18.075
4694.906244915028,9.292,13.861,18.075
4836.392032942207,9.632,13.935,18.075
4983.639203294221,10.016,14.059,18.052
5137.800540047731,10.443,14.226,18.075
5273.639208934351,10.895,14.415,17.808
5432.997723710337,11.34,14.586,17.066
5594.708223075259,11.742,14.696,16.346
5750.315892730062,12.072,14.716,15.616
5892.637223075823,12.323,14.641,14.873
6052.644003997724,12.512,14.495,14.514
6189.067217301182,12.661,14.312,14.27
6342.146158349837,12.788,14.114,14.108
6484.214615834984,12.881,13.897,14.015
6625.18202496378,12.904,13.627,13.98
6759.701301087929,12.812,13.264,13.876
6899.913792080626,12.592,12.796,13.876
7028.019548222148,12.286,12.266,13.887
7142.238574540526,11.985,11.759,13.806
7255.0689278765885,11.786,11.366,13.783
7361.422385745405,11.724,11.12,13.678
7486.14223857454,11.75,10.974,13.702
7593.684646392667,11.763,10.83,13.551
7712.185366047718,11.687,10.616,13.423
7825.443888717448,11.523,10.329,13.354
7919.164107181605,11.341,10.03,13.203
7998.254438887176,11.191,9.767,13.122
8120.247979099986,11.049,9.524,13.133
8214.841699318451,10.837,9.236,13.133
8306.69543753748,10.511,8.866,13.18
8391.937149387551,10.136,8.464,13.296
8470.179630431714,9.845,8.136,13.528
8547.722188395284,9.727,7.956,13.586
8631.53278221981,9.749,7.896,13.702
8722.308207799446,9.783,7.852,13.644
8801.104060216565,9.713,7.73,13.644
8872.363927148417,9.512,7.506,13.597
8949.20822370076,9.245,7.234,13.644
9020.272935046136,9.004,6.987,13.644
9090.759687870812,8.806,6.779,13.597
9154.850616674406,8.55,6.535,13.481
9224.639991244905,8.15,6.188,13.423
9282.32315405407,7.699,5.81,13.319
9332.457667518083,7.403,5.551,13.214
9394.513372385612,7.764,5.779,13.098
9457.761196393492,8.171,6.043,12.936
9527.466260484423,7.958,5.852,12.959
9566.126907738584,6.026,4.416,12.936
9576.331000633014,2.651,1.935,12.878
