RPM,Hp,Nm,afr
1993.1631938955074,1.555,4.848,11.672
2310.2919291456483,2.896,8.039,11.648
2685.9072416950526,4.459,11.133,11.799
3100.298041242676,6.04,13.556,12.02
3525.8834626608527,7.466,15.022,12.24
3970.8810291929144,8.656,15.602,12.542
4388.551517553437,9.645,15.62,12.75
4818.123444438271,10.567,15.478,13.006
5248.885515175535,11.611,15.505,12.936
5672.44952712731,12.948,15.874,12.901
6153.83031856639,14.654,16.581,12.704
6644.651324539565,16.659,17.465,12.634
7165.684644649078,18.76,18.29,12.681
7704.373342513688,20.678,18.817,12.716
8222.876358641613,22.139,18.89,12.832
8746.677879766601,23.194,18.615,12.959
9227.106812366903,23.89,18.115,12.948
9703.19848611474,24.142,17.39,13.029
10153.246677879766,22.957,15.869,13.11
10490.934423885536,19.397,12.983,13.122
10692.995881412942,14.238,9.315,13.087
10786.372758873002,7.26,4.702,12.866
