RPM,Hp,Nm,afr
3074.557593116152,1.673,3.549,18.075
3374.0120507023444,2.513,5.046,18.086
3614.0568342093075,3.333,6.312,18.075
3950.9752198447727,4.061,7.211,18.075
4315.461760395074,4.672,7.73,17.112
4597.771341602421,5.171,7.947,15.929
4889.744021577461,5.575,7.969,15.186
5276.5571836147,5.904,7.889,14.827
5583.4504203482265,6.18,7.766,14.444
5900.232459253367,6.433,7.638,14.212
6213.533179700171,6.672,7.516,13.98
6450.4923908177,6.862,7.369,13.91
6809.453212591705,6.931,7.136,13.678
7100.150619272416,6.839,6.784,13.435
7343.789896364329,6.635,6.358,13.516
7591.663757848353,6.448,5.972,13.377
7768.437898963643,6.401,5.733,13.319
7996.214650823516,6.532,5.669,13.412
8318.495637267783,6.797,5.73,13.481
8520.591285581084,7.121,5.838,13.423
8741.959790809766,7.395,5.9,13.446
8996.54697245846,7.459,5.802,13.342
9249.98582307366,7.193,5.468,13.296
9431.786661777565,6.663,4.959,13.226
9615.364096641333,6.062,4.422,13.203
9709.715217611156,5.546,3.974,13.214
9924.779468780982,5.184,3.658,13.226
10058.040860785382,5.086,3.536,13.191
10156.30077482026,5.186,3.555,13.18
10349.404911919111,4.944,3.351,13.087
10458.11929913893,4.28,2.873,12.901
10513.692724615881,3.45,2.295,12.739
10598.928317974634,2.696,1.779,12.391
10652.939189413357,1.975,1.298,12.31
