RPM,Hp,Nm,afr
2259.357773547058,2.314,6.457,14.792
2528.1096903981843,3.443,9.052,14.734
2799.5500994746008,4.414,10.939,14.734
3084.302836034417,5.08,11.831,14.676
3341.0389792556157,5.436,11.83,14.572
3572.147376186431,5.624,11.361,14.56
3777.8669115316866,5.864,10.953,14.432
4013.6562563705597,6.345,10.984,14.363
4281.800408245751,7.153,11.552,14.27
4572.745258215879,8.26,12.517,14.142
4892.05713451724,9.57,13.634,14.003
5217.466583016942,10.976,14.694,13.783
5572.833614823434,12.391,15.574,13.47
5931.196404960604,13.747,16.232,13.052
6309.423988322148,15.003,16.675,12.646
6689.638051006127,16.157,16.944,12.402
7060.2681529267,17.238,17.1,12.24
7436.461597901366,18.275,17.194,12.205
7826.254855442311,19.278,17.25,12.159
8204.364615979013,20.257,17.282,12.159
8584.566896380511,21.219,17.295,11.973
8964.978428768485,22.069,17.229,12.089
9338.889147224674,22.772,17.064,12.298
9712.149784287685,23.198,16.729,12.356
10049.475847993985,23.101,16.08,12.495
10383.208454364614,21.786,14.721,12.716
10635.059975871243,18.963,12.496,12.936
10806.98425845669,13.514,8.763,13.156
10847.002773671757,5.752,3.701,13.365
