RPM,Hp,Nm,afr
2243.273970977995,1.852,5.162,13.098
2503.675223184756,3.001,7.837,13.098
2771.019696231519,4.112,10.111,13.075
3055.36283918837,4.994,11.55,13.052
3325.101501310141,5.56,12.047,13.052
3583.5971066527536,5.874,11.856,13.017
3801.837971534841,6.115,11.445,12.959
4035.6185797621797,6.485,11.256,12.89
4290.518379715349,7.127,11.522,12.913
4576.877924928057,8.073,12.232,12.924
4882.687792492805,9.271,13.211,12.832
5200.22530098841,10.627,14.249,12.727
5548.283399664058,12.041,15.185,12.634
5902.654426922929,13.431,15.932,12.298
6273.961094866205,14.739,16.467,11.973
6650.222196443142,15.942,16.81,11.718
7026.978741383446,17.046,17.005,11.672
7394.002221964433,18.078,17.105,11.66
7786.139352631227,19.063,17.152,11.66
8157.961761350079,20.001,17.158,11.614
8534.274437004573,20.877,17.118,11.683
8914.297008917849,21.673,17.025,11.834
9281.647092196132,22.425,16.904,11.869
9644.4690570457,22.969,16.66,11.88
10003.577340487178,23.043,16.128,12.078
10326.444690570459,21.95,14.907,12.391
10593.514034274434,19.258,12.746,12.588
10776.74270777527,14.638,9.518,12.878
10860.2829664297,8.178,5.259,12.982
