RPM,Hp,Nm,afr
2307.557421844995,2.265,6.475,12.426
2433.9735639666774,4.04,10.841,12.681
2642.654782139242,6.009,15.265,12.588
2884.067458411944,7.905,19.004,12.576
3126.525557722382,9.538,21.603,12.449
3355.721862702931,10.871,23.055,12.495
3583.591988250491,12.011,23.725,12.263
3833.6067235775236,13.127,24.105,12.147
4081.38047433795,14.348,24.554,11.95
4353.435077136765,15.71,25.186,11.648
4623.462319594864,17.157,25.906,11.324
4899.969994335724,18.598,26.552,11.173
5179.353435077136,19.974,27.024,11.045
5465.707620735437,21.299,27.34,11.08
5750.531158113147,22.635,27.598,11.103
6028.518462345968,24.049,27.894,11.335
6323.643925442517,25.556,28.258,11.486
6627.16637274227,27.132,28.659,11.811
6927.07307291779,28.741,29.049,12.112
7226.6181983808865,30.365,29.403,12.402
7532.810334689573,31.989,29.71,12.623
7846.350340399652,33.546,29.925,12.785
8151.714241960755,34.882,29.947,13.11
8460.715978651522,35.859,29.686,13.342
8758.942884993865,36.421,29.13,13.47
9044.953694439979,36.565,28.311,13.597
9320.832003107364,36.383,27.326,13.551
9593.469338924599,36.035,26.303,13.493
9841.277626961766,35.482,25.226,13.214
10093.28617853776,34.843,24.17,13.087
10323.437528744866,35.53,24.038,12.924
10553.630881587358,30.171,20.092,12.75
10656.848236673586,20.826,13.656,12.808
