RPM,Hp,Nm,afr
1468.7638914797205,0.19,1.06,18.063
1490.5298478450845,0.539,2.771,18.063
1543.4787739047233,1.102,5.317,18.063
1610.425782024455,1.963,8.774,18.04
1713.2252511373013,3.222,13.162,18.063
1830.4897514401234,4.952,18.354,17.994
2001.7863828001573,7.135,23.987,18.063
2234.6984502343475,9.641,29.471,18.179
2495.531631457283,12.256,34.162,18.063
2760.9702215742036,14.778,37.621,18.063
3043.1890302165207,17.105,39.792,18.075
3314.3927781056013,19.256,40.983,18.063
3595.3748050100226,21.333,41.661,18.075
3888.2144449066436,23.43,42.201,16.532
4178.613251072263,25.572,42.753,15.906
4481.461056470558,27.708,43.262,14.838
4778.300571731676,29.768,43.615,14.595
5074.539257979078,31.728,43.772,14.305
5379.784348900661,33.607,43.775,13.968
5665.983807623444,35.377,43.639,13.713
5964.785083247233,36.861,43.23,13.33
6257.593350500681,37.793,42.323,13.122
6533.4826392810955,38.048,40.842,13.04
6791.36035257821,37.786,38.992,13.052
7034.743825721218,37.268,37.076,12.959
7273.0512798185955,36.77,35.364,12.832
7503.597941950968,36.26,33.816,12.692
7715.235549735727,35.996,32.606,12.495
7923.168954570617,34.368,30.379,12.518
8099.905881353637,29.858,25.863,12.484
8200.991259727036,21.619,18.476,12.402
8234.672665260816,9.846,8.347,12.53
