RPM,Hp,Nm,afr
3852.0384283076824,-0.009,-0.0,10.013
3863.495657777388,-0.015,0.008,10.094
3883.858462574893,0.074,0.183,10.071
3890.6990135172764,0.348,0.661,10.013
3934.621502775216,0.865,1.514,10.036
4001.469267715244,1.604,2.674,10.059
4192.123453644025,2.462,3.943,13.644
4474.016615827036,3.294,5.068,13.017
4771.245077952811,3.975,5.852,12.692
5060.398529147595,4.451,6.235,12.472
5343.9402087866465,4.746,6.295,12.286
5641.333522658026,4.935,6.182,12.228
5920.894918102103,5.093,6.033,12.333
6203.477392166083,5.257,5.918,12.228
6481.557703629421,5.415,5.83,12.101
6754.38352837006,5.531,5.725,11.73
7026.6839044384315,5.583,5.574,11.625
7294.127465176941,5.594,5.393,11.3
7517.846910218764,5.625,5.239,11.358
7751.6067550788175,5.731,5.159,11.358
8015.196262696495,5.913,5.154,11.834
8257.747384276767,6.111,5.17,12.286
8517.411749103834,6.249,5.141,12.565
8749.961815479779,6.288,5.037,12.913
8979.800452010611,6.25,4.878,13.087
9194.955134169037,6.187,4.709,13.18
9418.249961815482,6.142,4.565,13.354
9623.141722160199,6.124,4.45,13.296
9830.997446237372,6.076,4.324,13.435
10024.736755299895,5.893,4.115,13.377
10202.651611473051,5.366,3.689,13.365
10340.549858656203,4.648,3.15,13.446
10445.620822164554,4.086,2.734,13.33
10557.017598230692,3.124,2.071,13.33
10596.982898613105,1.925,1.272,13.098
