RPM,Hp,Nm,afr
4301.889083194297,3.417,5.312,14.386
4535.668360374224,4.838,7.325,14.212
4780.964096311395,5.993,8.81,13.934
5020.686696057042,6.808,9.658,13.76
5216.1408987464265,7.38,10.028,13.748
5440.792172066425,7.911,10.231,13.76
5698.624671752096,8.587,10.54,13.829
5959.7752940743385,9.475,11.059,14.108
6244.794465895604,10.511,11.71,14.084
6549.012447834891,11.559,12.326,14.189
6855.150310785979,12.484,12.758,14.212
7154.755379771002,13.205,12.941,14.2
7457.069560393041,13.699,12.885,14.131
7752.929870111534,13.981,12.645,14.166
8038.0576196388,14.091,12.284,13.968
8312.024940046073,14.072,11.855,13.748
8571.42665340685,13.941,11.381,13.47
8822.647023995729,13.692,10.862,13.226
9062.962087206546,13.321,10.293,13.04
9285.374664511439,12.847,9.69,12.878
9489.185038057622,12.316,9.085,12.774
9677.685627093433,11.776,8.51,12.576
9874.74241077908,11.255,7.982,12.449
10028.943730492603,10.676,7.445,12.368
10199.033850010655,9.984,6.858,12.275
10337.088939172922,9.497,6.428,12.112
10468.578134265985,9.093,6.072,11.985
10612.860304086624,8.359,5.519,11.904
10711.348296909287,7.634,4.988,11.788
10811.9816540994,6.803,4.404,11.764
