RPM,Hp,Nm,afr
2384.912235675901,1.156,3.102,13.04
2680.402988273472,1.79,4.458,13.133
3012.7094164744053,2.43,5.597,13.18
3343.7341769415575,3.027,6.396,13.307
3684.557241223567,3.567,6.863,13.087
4051.1763123576497,4.066,7.098,13.017
4410.448513588706,4.535,7.206,12.727
4793.802204300047,4.957,7.237,12.565
5149.784632194709,5.293,7.181,12.472
5532.809345572411,5.512,7.014,12.426
5868.9059345572405,5.633,6.763,12.6
6195.346475808665,5.731,6.509,12.658
6476.152294639689,5.902,6.352,12.808
6821.879935346321,6.202,6.34,12.994
7154.246817064043,6.613,6.444,13.203
7495.20409347111,7.05,6.57,13.446
7837.02040934711,7.41,6.621,13.551
8173.959393875885,7.631,6.55,13.632
8495.520939387587,7.718,6.373,13.678
8795.69179982111,7.711,6.138,13.632
9093.723591746815,7.656,5.89,13.481
9381.615006233505,7.508,5.603,13.365
9638.712971211584,7.21,5.239,13.145
9887.768355944687,6.92,4.901,12.994
10096.31360030035,6.613,4.577,12.866
10325.624007088858,6.273,4.253,12.797
10492.48887129712,5.09,3.404,12.727
10573.697416541476,3.277,2.167,12.634
