RPM,Hp,Nm,afr
2053.494750564222,1.375,4.287,14.653
2225.219181896813,2.425,7.03,14.734
2465.1929279616684,3.612,9.806,14.896
2726.6495859557763,4.816,12.217,15.047
2975.5965546867824,5.939,14.009,15.337
3249.6769193123264,6.942,15.135,15.186
3523.3390274361186,7.83,15.727,15.128
3805.7540981833513,8.634,15.983,15.384
4097.839253466544,9.376,16.071,15.384
4382.096628929718,10.062,16.079,15.523
4677.297610775709,10.69,16.034,16.114
4956.003376712751,11.272,15.952,16.022
5241.854409332514,11.849,15.873,16.138
5516.693584255727,12.493,15.87,16.149
5802.157957774107,13.283,16.018,16.103
6097.479639425619,14.273,16.356,15.998
6390.85545579924,15.461,16.859,15.743
6716.2842426483285,16.767,17.428,15.407
7033.191942180143,18.054,17.923,15.163
7372.700301709872,19.17,18.214,14.885
7696.879150692161,20.002,18.223,14.78
8013.661856437294,20.514,17.954,14.688
8317.978563493894,20.742,17.476,14.525
8621.048670681637,20.764,16.88,14.166
8897.60975306165,20.637,16.23,13.899
9174.451529052096,20.379,15.547,13.504
9436.663393947554,19.995,14.836,13.249
9682.754287277494,19.527,14.121,13.075
9915.506699086058,19.045,13.443,12.959
10135.198878377661,18.553,12.805,12.843
10353.58503441757,17.992,12.163,12.727
10557.182607676285,17.317,11.487,12.623
10738.780150018443,16.578,10.804,12.588
10912.314497086536,15.75,10.099,12.495
11079.179332444812,14.764,9.329,12.46
11218.992851811257,13.252,8.271,12.333
11332.648470848879,10.903,6.739,12.286
11402.645954576745,7.853,4.82,12.17
11433.098471679174,4.061,2.486,12.124
