RPM,Hp,Nm,afr
2379.8290588003433,1.439,3.753,13.794
2670.909735148327,2.946,6.966,13.551
3058.554388148979,4.71,10.254,13.446
3470.4895851563615,6.444,12.904,13.098
3881.1952999790506,7.924,14.513,13.04
4295.436603168637,9.086,15.136,13.087
4710.031465194913,10.032,15.168,13.191
5121.003146519492,10.969,15.093,13.098
5546.246656115363,12.11,15.263,12.866
5976.5758851237315,13.595,15.805,12.739
6462.291734853837,15.436,16.636,12.6
6953.546246656115,17.498,17.545,12.565
7478.281453933905,19.546,18.291,12.484
8002.70619417388,21.352,18.704,12.669
8527.099887710072,22.709,18.695,12.762
9022.222183892958,23.669,18.373,12.785
9514.417340340515,24.132,17.757,12.843
9958.758807204784,23.614,16.594,12.971
10365.38807584243,21.193,14.369,13.04
10618.246124657415,15.916,10.52,13.017
10734.99534417306,10.5,6.803,12.878
10786.914168563648,4.204,2.737,12.75
