RPM,Hp,Nm,afr
2800.4445047201716,-0.271,-0.571,12.542
2807.774511821711,-0.463,-0.85,12.553
2816.789721120822,-0.147,0.125,12.542
2817.691242050733,1.261,3.537,12.611
2824.4071610148894,4.199,10.07,12.588
2935.6473054213034,8.666,19.316,12.553
3179.0862029347686,14.11,29.705,12.588
3436.9883748947036,19.624,39.114,12.507
3724.49638350174,24.348,45.825,12.553
4018.2778592090704,27.847,49.253,12.843
4287.840055859558,30.206,49.994,13.017
4559.949649757736,31.818,49.23,13.203
4819.062449638352,33.042,47.972,13.098
5091.783545577332,34.007,46.665,12.936
5360.896145968776,34.653,45.276,12.669
5596.519062449638,34.882,43.636,12.518
5825.4801271038605,34.683,41.692,12.228
6048.805681422043,34.152,39.562,12.356
6261.6290343998735,33.535,37.523,12.53
6458.494191783547,33.11,35.857,12.832
6640.511995865471,32.815,34.489,13.272
6840.92236523072,32.142,32.902,13.887
7010.043156768471,30.79,30.783,14.398
7174.378548805682,29.021,28.385,14.722
7291.855032794679,27.398,26.247,15.639
7455.995319230388,27.389,25.682,15.848
7586.703826401567,27.673,25.468,16.52
7742.228664848745,26.717,24.189,16.822
7837.2903511474515,21.199,18.993,16.996
7878.268912415359,11.955,10.597,16.973
