RPM,Hp,Nm,afr
3741.84654858929,2.714,4.884,18.075
3853.7621196476616,4.319,7.597,18.075
4004.390296471808,5.925,10.191,18.121
4158.889733872533,7.333,12.312,18.075
4301.100240992887,8.422,13.762,18.121
4448.41988325422,9.175,14.543,18.168
4596.250439029649,9.664,14.815,18.075
4744.132086156487,9.997,14.804,18.11
4904.694898756495,10.273,14.701,18.086
5060.187799734805,10.558,14.625,17.738
5208.835681381933,10.881,14.619,16.451
5356.79906109594,11.252,14.681,15.279
5511.032018785652,11.663,14.793,14.978
5678.567990610961,12.101,14.927,14.282
5815.744123004759,12.54,15.052,13.818
5994.2504686385055,12.95,15.137,13.319
6145.199694751175,13.301,15.153,12.797
6299.731237080751,13.578,15.087,12.623
6454.621011032019,13.783,14.948,12.437
6615.88463631447,13.927,14.752,12.356
6752.433534053983,14.01,14.506,12.414
6911.863071715258,14.006,14.193,12.449
7041.890532523639,13.875,13.783,12.46
7187.991870153774,13.608,13.267,12.46
7323.024539128055,13.257,12.697,12.565
7444.274284898722,12.931,12.172,12.542
7545.131653841986,12.731,11.784,12.495
7681.977954116595,12.691,11.558,12.484
7797.07103484828,12.755,11.439,12.414
7916.326821794688,12.82,11.332,12.379
8035.998879362569,12.79,11.148,12.449
8136.6984794855525,12.613,10.846,12.46
8254.514918371093,12.306,10.445,12.542
8355.028956625843,11.92,9.992,12.611
8447.474726648501,11.49,9.519,12.75
8539.11366984795,11.028,9.037,12.924
8637.009958534094,10.56,8.567,12.959
8710.179869092846,10.199,8.194,13.064
8793.55319817689,10.106,8.039,13.18
8877.946869113464,10.198,8.035,13.214
8962.442574235289,10.186,7.955,13.226
9046.948482775644,9.917,7.681,13.238
9112.441327150804,9.561,7.344,13.191
9188.708921447476,9.382,7.145,13.087
9259.715962567285,8.79,6.647,12.924
9317.520892031376,7.946,5.969,12.971
