RPM,Hp,Nm,afr
3966.446097142215,0.143,0.251,18.086
3968.163597055994,0.171,0.3,18.075
3976.87965084484,0.184,0.322,18.086
3986.295560021193,0.182,0.32,18.086
3987.237150938828,0.173,0.308,18.086
3995.8756138280605,0.176,0.318,18.086
4005.2837639144514,0.216,0.397,18.075
4014.768882720559,0.328,0.598,18.086
4032.046423004421,0.546,0.976,18.075
4060.1666676168975,0.899,1.564,18.052
4097.155907268019,1.393,2.365,18.075
4160.664957815409,2.014,3.336,18.086
4252.458900844832,2.718,4.398,18.179
4381.25854831233,3.447,5.445,18.075
4513.758766223638,4.138,6.377,18.086
4655.1733449767935,4.741,7.118,18.04
4806.023663611604,5.229,7.638,18.04
4957.817556234579,5.605,7.953,18.086
5109.705806256369,5.894,8.115,18.11
5270.14779581551,6.135,8.19,18.075
5414.35655173345,6.368,8.243,17.762
5574.030591882206,6.623,8.316,16.718
5735.251160454043,6.913,8.427,16.091
5896.626381868189,7.232,8.568,15.616
6066.561372364035,7.562,8.715,14.966
6228.808035970582,7.879,8.841,14.247
6407.374474483135,8.166,8.927,14.003
6579.02858668882,8.416,8.967,13.632
6741.447162466351,8.635,8.97,13.33
6920.030792196004,8.836,8.951,13.18
7074.598015928461,9.028,8.925,13.11
7243.852206656137,9.216,8.897,12.982
7423.119397880803,9.395,8.865,12.959
7586.299281560232,9.562,8.825,12.936
7747.870434485138,9.715,8.775,12.971
7917.825018132059,9.854,8.716,12.982
8071.5293372562455,9.98,8.648,13.04
8240.697237523094,10.088,8.57,13.052
8402.86719210674,10.169,8.475,12.971
8547.248744527129,10.218,8.36,13.017
8724.028671921067,10.244,8.233,12.971
8861.32691782502,10.264,8.107,12.971
9011.765603174907,10.295,7.993,12.913
9163.518332469388,10.336,7.894,12.936
9298.313858563395,10.375,7.798,12.843
9465.590879527226,10.386,7.688,12.866
9601.938834788165,10.35,7.55,12.785
9726.64957968135,10.258,7.378,12.762
9867.285211132692,10.123,7.182,12.727
10009.513331239852,9.977,6.985,12.634
10126.267788820187,9.854,6.811,12.6
10249.01918394531,9.771,6.669,12.565
10372.37027282491,9.705,6.545,12.484
10495.781331079961,9.606,6.405,12.426
10619.198386272552,9.432,6.223,12.356
10725.527433563964,9.189,6.0,12.368
10830.147680065256,8.925,5.769,12.263
10934.597046487537,8.708,5.574,12.228
11039.029324901918,8.575,5.437,12.194
11134.91559071804,8.514,5.349,12.136
11238.491559071805,8.466,5.272,12.043
11334.292193881865,8.352,5.158,12.043
11429.315295337554,8.128,4.98,12.112
11515.716339660337,7.824,4.757,11.996
11601.25517826983,7.52,4.538,12.078
11678.163492510526,7.322,4.387,11.95
11762.753058111812,7.244,4.309,11.973
11839.566445051687,6.936,4.101,12.008
11915.602214125423,6.561,3.857,11.962
11974.471613817606,6.826,3.984,11.996
12057.25728796404,5.889,3.423,11.973
12091.168766771087,4.283,2.479,11.927
